GO term,Day 0 bac,Day 2 bac,Day 5 bac,Day 12 bac
GO:0055085 transmembrane transport,18.0,30.0,19.0,26.0
GO:0005975 carbohydrate metabolic process,17.0,10.0,7.0,13.0
"GO:0006355 regulation of transcription, DNA-templated",13.0,13.0,11.0,14.0
GO:0032259 methylation,8.0,13.0,9.0,2.0
GO:0006260 DNA replication,7.0,9.0,5.0,7.0
GO:0015074 DNA integration,7.0,4.0,1.0,9.0
GO:0006310 DNA recombination,6.0,1.0,6.0,9.0
GO:0042026 protein refolding,5.0,6.0,4.0,5.0
GO:0009408 response to heat,5.0,7.0,4.0,5.0
GO:0006281 DNA repair,4.0,9.0,9.0,11.0
GO:0007155 cell adhesion,4.0,2.0,4.0,1.0
GO:0019538 protein metabolic process,4.0,5.0,3.0,5.0
GO:0000160 phosphorelay signal transduction system,4.0,9.0,9.0,13.0
GO:0006289 nucleotide-excision repair,4.0,2.0,2.0,2.0
GO:0006633 fatty acid biosynthetic process,4.0,2.0,2.0,1.0
GO:0070475 rRNA base methylation,3.0,2.0,1.0,3.0
GO:0006400 tRNA modification,3.0,,1.0,1.0
GO:0006979 response to oxidative stress,3.0,4.0,2.0,2.0
GO:0042773 ATP synthesis coupled electron transport,3.0,1.0,2.0,1.0
GO:0009252 peptidoglycan biosynthetic process,3.0,5.0,,3.0
GO:0018298 protein-chromophore linkage,3.0,2.0,1.0,2.0
GO:0055114 oxidation-reduction process,3.0,2.0,2.0,2.0
GO:0009058 biosynthetic process,3.0,5.0,3.0,9.0
GO:0008643 carbohydrate transport,3.0,5.0,2.0,2.0
GO:0015628 protein secretion by the type II secretion system,3.0,1.0,2.0,1.0
GO:0009432 SOS response,3.0,1.0,3.0,5.0
GO:0006298 mismatch repair,3.0,,,4.0
GO:0000724 double-strand break repair via homologous recombination,2.0,2.0,,1.0
"GO:0006313 transposition, DNA-mediated",2.0,2.0,,3.0
GO:0006402 mRNA catabolic process,2.0,2.0,1.0,1.0
GO:0006396 RNA processing,2.0,1.0,3.0,2.0
GO:0035999 tetrahydrofolate interconversion,2.0,3.0,2.0,1.0
GO:0046677 response to antibiotic,2.0,1.0,2.0,
"GO:0045892 negative regulation of transcription, DNA-templated",2.0,,3.0,3.0
GO:0051301 cell division,2.0,7.0,2.0,3.0
GO:0007049 cell cycle,2.0,6.0,1.0,2.0
GO:0008152 metabolic process,2.0,3.0,2.0,3.0
GO:0006098 pentose-phosphate shunt,2.0,2.0,,3.0
GO:0007165 signal transduction,2.0,3.0,2.0,10.0
GO:0005978 glycogen biosynthetic process,2.0,2.0,,1.0
GO:0006177 GMP biosynthetic process,2.0,,1.0,
GO:0006189 'de novo' IMP biosynthetic process,2.0,1.0,4.0,4.0
GO:0071705 nitrogen compound transport,2.0,2.0,1.0,1.0
GO:0009253 peptidoglycan catabolic process,2.0,,,1.0
GO:0006044 N-acetylglucosamine metabolic process,2.0,,,
GO:0009103 lipopolysaccharide biosynthetic process,2.0,,1.0,4.0
GO:0005980 glycogen catabolic process,2.0,1.0,,
GO:0009245 lipid A biosynthetic process,2.0,1.0,,
GO:0006304 DNA modification,2.0,2.0,3.0,1.0
GO:0008610 lipid biosynthetic process,2.0,2.0,,
GO:1901137 carbohydrate derivative biosynthetic process,2.0,2.0,1.0,1.0
GO:0006811 ion transport,2.0,,2.0,
GO:0006119 oxidative phosphorylation,2.0,,1.0,
GO:0006541 glutamine metabolic process,2.0,2.0,2.0,7.0
GO:0000105 histidine biosynthetic process,2.0,1.0,1.0,1.0
GO:0006265 DNA topological change,2.0,,1.0,1.0
GO:0045493 xylan catabolic process,2.0,,,1.0
GO:0006284 base-excision repair,2.0,1.0,1.0,1.0
GO:0006826 iron ion transport,1.0,,,
GO:0009307 DNA restriction-modification system,1.0,1.0,1.0,1.0
GO:0042254 ribosome biogenesis,1.0,1.0,1.0,2.0
GO:0009117 nucleotide metabolic process,1.0,1.0,3.0,2.0
GO:0071973 bacterial-type flagellum-dependent cell motility,1.0,3.0,2.0,3.0
GO:0009231 riboflavin biosynthetic process,1.0,,,
GO:0006449 regulation of translational termination,1.0,,,
GO:0006629 lipid metabolic process,1.0,1.0,2.0,
GO:0042744 hydrogen peroxide catabolic process,1.0,2.0,,1.0
GO:0006428 isoleucyl-tRNA aminoacylation,1.0,1.0,,
GO:0000820 regulation of glutamine family amino acid metabolic process,1.0,1.0,1.0,
GO:0019464 glycine decarboxylation via glycine cleavage system,1.0,,,2.0
GO:0016052 carbohydrate catabolic process,1.0,1.0,,
GO:0009264 deoxyribonucleotide catabolic process,1.0,1.0,,
GO:0046386 deoxyribose phosphate catabolic process,1.0,1.0,,
GO:0006807 nitrogen compound metabolic process,1.0,2.0,1.0,6.0
GO:0006808 regulation of nitrogen utilization,1.0,1.0,1.0,2.0
GO:0044208 'de novo' AMP biosynthetic process,1.0,,,
GO:0071586 CAAX-box protein processing,1.0,,,
GO:0019835 cytolysis,1.0,,,
GO:0042742 defense response to bacterium,1.0,,,
GO:0016998 cell wall macromolecule catabolic process,1.0,,,
GO:0030488 tRNA methylation,1.0,,,1.0
GO:0030261 chromosome condensation,1.0,1.0,,
GO:0007062 sister chromatid cohesion,1.0,1.0,,
GO:0007059 chromosome segregation,1.0,1.0,,
GO:0006605 protein targeting,1.0,3.0,2.0,2.0
GO:0065002 intracellular protein transmembrane transport,1.0,3.0,2.0,2.0
GO:0043952 protein transport by the Sec complex,1.0,2.0,,
GO:0071793 bacillithiol biosynthetic process,1.0,,,
GO:0006268 DNA unwinding involved in DNA replication,1.0,1.0,,1.0
"GO:0006269 DNA replication, synthesis of RNA primer",1.0,,,1.0
GO:0009097 isoleucine biosynthetic process,1.0,1.0,,2.0
GO:0009099 valine biosynthetic process,1.0,,,1.0
GO:0006520 cellular amino acid metabolic process,1.0,,,1.0
GO:0016042 lipid catabolic process,1.0,1.0,3.0,1.0
GO:0046656 folic acid biosynthetic process,1.0,,,
GO:0019544 arginine catabolic process to glutamate,1.0,1.0,,
GO:0019545 arginine catabolic process to succinate,1.0,1.0,,
GO:0055072 iron ion homeostasis,1.0,1.0,1.0,1.0
GO:0043165 Gram-negative-bacterium-type cell outer membrane assembly,1.0,,1.0,1.0
GO:0006430 lysyl-tRNA aminoacylation,1.0,,,
GO:0009060 aerobic respiration,1.0,,,
GO:0046854 phosphatidylinositol phosphorylation,1.0,,,
GO:0046855 inositol phosphate dephosphorylation,1.0,,,
GO:0005992 trehalose biosynthetic process,1.0,,,
GO:0032196 transposition,1.0,1.0,,1.0
"GO:0033567 DNA replication, Okazaki fragment processing",1.0,1.0,1.0,1.0
GO:0015753 D-xylose transmembrane transport,1.0,,1.0,
GO:0017000 antibiotic biosynthetic process,1.0,,,1.0
GO:1901135 carbohydrate derivative metabolic process,1.0,1.0,,1.0
GO:0006571 tyrosine biosynthetic process,1.0,,1.0,1.0
GO:0044237 cellular metabolic process,1.0,,,1.0
GO:0015031 protein transport,1.0,2.0,,5.0
GO:0090529 cell septum assembly,1.0,1.0,,
GO:0043093 FtsZ-dependent cytokinesis,1.0,2.0,,
GO:0009073 aromatic amino acid family biosynthetic process,1.0,1.0,1.0,2.0
GO:0009423 chorismate biosynthetic process,1.0,1.0,1.0,2.0
GO:0016051 carbohydrate biosynthetic process,1.0,,,
GO:0008616 queuosine biosynthetic process,1.0,1.0,,3.0
GO:0043631 RNA polyadenylation,1.0,,,
GO:0042619 poly-hydroxybutyrate biosynthetic process,1.0,,,
GO:0006282 regulation of DNA repair,1.0,,,
GO:0006596 polyamine biosynthetic process,1.0,,1.0,
GO:0008360 regulation of cell shape,1.0,4.0,1.0,3.0
GO:0071555 cell wall organization,1.0,5.0,,3.0
GO:0009584 detection of visible light,1.0,1.0,,
GO:0008535 respiratory chain complex IV assembly,1.0,,,
GO:0006542 glutamine biosynthetic process,1.0,2.0,2.0,3.0
GO:0009166 nucleotide catabolic process,1.0,,,
GO:0022904 respiratory electron transport chain,1.0,,,2.0
GO:0015977 carbon fixation,1.0,,,1.0
GO:0009094 L-phenylalanine biosynthetic process,1.0,1.0,,
GO:0046417 chorismate metabolic process,1.0,1.0,,
GO:0015976 carbon utilization,1.0,,,
GO:0006066 alcohol metabolic process,1.0,,,
"GO:0006352 DNA-templated transcription, initiation",1.0,1.0,2.0,2.0
GO:0009086 methionine biosynthetic process,1.0,2.0,,1.0
GO:0006164 purine nucleotide biosynthetic process,1.0,1.0,,
GO:0006814 sodium ion transport,1.0,1.0,,2.0
GO:0009405 pathogenesis,1.0,2.0,1.0,1.0
GO:0006094 gluconeogenesis,1.0,2.0,1.0,1.0
GO:0006090 pyruvate metabolic process,1.0,2.0,1.0,1.0
GO:0019557 histidine catabolic process to glutamate and formate,1.0,1.0,1.0,1.0
GO:0019556 histidine catabolic process to glutamate and formamide,1.0,1.0,1.0,1.0
GO:0015833 peptide transport,1.0,1.0,,
GO:0009435 NAD biosynthetic process,1.0,,,4.0
GO:0042126 nitrate metabolic process,1.0,,,
GO:0000453 enzyme-directed rRNA 2'-O-methylation,1.0,1.0,,
GO:0019262 N-acetylneuraminate catabolic process,1.0,,,
GO:0006081 cellular aldehyde metabolic process,1.0,,,
GO:0006080 substituted mannan metabolic process,1.0,1.0,,
GO:0005976 polysaccharide metabolic process,1.0,,,
GO:0006168 adenine salvage,1.0,1.0,1.0,1.0
GO:0006166 purine ribonucleoside salvage,1.0,1.0,1.0,1.0
GO:0044209 AMP salvage,1.0,1.0,1.0,1.0
GO:0009056 catabolic process,1.0,,1.0,
GO:0019303 D-ribose catabolic process,1.0,,,
GO:0070814 hydrogen sulfide biosynthetic process,1.0,,,
"GO:0019379 sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)",1.0,,,
GO:0015941 pantothenate catabolic process,1.0,,,
GO:0015937 coenzyme A biosynthetic process,1.0,,,
GO:0006412 translation,,10.0,3.0,13.0
GO:0045454 cell redox homeostasis,,4.0,8.0,7.0
GO:0009306 protein secretion,,4.0,2.0,4.0
GO:0006420 arginyl-tRNA aminoacylation,,3.0,,1.0
GO:0006526 arginine biosynthetic process,,3.0,1.0,1.0
GO:0001522 pseudouridine synthesis,,3.0,2.0,2.0
"GO:0006353 DNA-templated transcription, termination",,3.0,2.0,1.0
GO:0017004 cytochrome complex assembly,,3.0,2.0,1.0
GO:0006935 chemotaxis,,3.0,2.0,2.0
GO:0006631 fatty acid metabolic process,,2.0,1.0,1.0
GO:0006364 rRNA processing,,2.0,,
GO:0046496 nicotinamide nucleotide metabolic process,,2.0,,
GO:0019752 carboxylic acid metabolic process,,2.0,1.0,1.0
GO:0006261 DNA-dependent DNA replication,,2.0,2.0,3.0
GO:0006099 tricarboxylic acid cycle,,2.0,2.0,2.0
GO:0006213 pyrimidine nucleoside metabolic process,,2.0,,
GO:0006206 pyrimidine nucleobase metabolic process,,2.0,,
GO:0015986 ATP synthesis coupled proton transport,,2.0,1.0,3.0
GO:0009401 phosphoenolpyruvate-dependent sugar phosphotransferase system,,2.0,,1.0
GO:0006432 phenylalanyl-tRNA aminoacylation,,2.0,,
GO:0019441 tryptophan catabolic process to kynurenine,,2.0,,
GO:0030435 sporulation resulting in formation of a cellular spore,,2.0,,
GO:0031564 transcription antitermination,,2.0,2.0,1.0
GO:0015979 photosynthesis,,2.0,,
GO:0006782 protoporphyrinogen IX biosynthetic process,,1.0,,1.0
GO:0018160 peptidyl-pyrromethane cofactor linkage,,1.0,,
GO:0007154 cell communication,,1.0,,
GO:0006464 cellular protein modification process,,1.0,1.0,1.0
GO:0033611 oxalate catabolic process,,1.0,,
GO:0006086 acetyl-CoA biosynthetic process from pyruvate,,1.0,,
GO:0006777 Mo-molybdopterin cofactor biosynthetic process,,1.0,,1.0
GO:0006493 protein O-linked glycosylation,,1.0,,
GO:0006529 asparagine biosynthetic process,,1.0,1.0,1.0
GO:0008033 tRNA processing,,1.0,,1.0
GO:0071709 membrane assembly,,1.0,,
GO:0030245 cellulose catabolic process,,1.0,,
GO:0019673 GDP-mannose metabolic process,,1.0,,
GO:0071945 regulation of bacterial-type flagellum-dependent cell motility by regulation of motor speed,,1.0,,1.0
GO:0019428 allantoin biosynthetic process,,1.0,,
GO:0000725 recombinational repair,,1.0,,
GO:0006772 thiamine metabolic process,,1.0,,
GO:0009229 thiamine diphosphate biosynthetic process,,1.0,,2.0
GO:0010974 negative regulation of division septum assembly,,1.0,,
GO:0006426 glycyl-tRNA aminoacylation,,1.0,,
GO:0009249 protein lipoylation,,1.0,,1.0
GO:0006106 fumarate metabolic process,,1.0,,
GO:0016226 iron-sulfur cluster assembly,,1.0,,1.0
GO:0097588 archaeal or bacterial-type flagellum-dependent cell motility,,1.0,,
GO:0045226 extracellular polysaccharide biosynthetic process,,1.0,,1.0
GO:0009088 threonine biosynthetic process,,1.0,,1.0
GO:0030655 beta-lactam antibiotic catabolic process,,1.0,,
GO:0006564 L-serine biosynthetic process,,1.0,1.0,1.0
GO:0008615 pyridoxine biosynthetic process,,1.0,1.0,1.0
GO:0009236 cobalamin biosynthetic process,,1.0,1.0,
GO:0006555 methionine metabolic process,,1.0,1.0,
GO:0010133 proline catabolic process to glutamate,,1.0,,
"GO:0000716 transcription-coupled nucleotide-excision repair, DNA damage recognition",,1.0,,1.0
GO:0006797 polyphosphate metabolic process,,1.0,,
GO:0006071 glycerol metabolic process,,1.0,1.0,1.0
GO:0019301 rhamnose catabolic process,,1.0,,1.0
GO:0006401 RNA catabolic process,,1.0,1.0,1.0
GO:0030632 D-alanine biosynthetic process,,1.0,,
GO:0006614 SRP-dependent cotranslational protein targeting to membrane,,1.0,,
GO:0019932 second-messenger-mediated signaling,,1.0,,
GO:0006171 cAMP biosynthetic process,,1.0,,
GO:0045017 glycerolipid biosynthetic process,,1.0,,
GO:0042128 nitrate assimilation,,1.0,,2.0
GO:0006817 phosphate ion transport,,1.0,,1.0
GO:0006650 glycerophospholipid metabolic process,,1.0,,2.0
GO:0046167 glycerol-3-phosphate biosynthetic process,,1.0,,2.0
GO:0046168 glycerol-3-phosphate catabolic process,,1.0,,2.0
GO:0022900 electron transport chain,,1.0,,
GO:0008654 phospholipid biosynthetic process,,1.0,,2.0
GO:0009082 branched-chain amino acid biosynthetic process,,1.0,,1.0
"GO:0006351 transcription, DNA-templated",,1.0,1.0,
GO:0052547 regulation of peptidase activity,,1.0,,
GO:0017003 protein-heme linkage,,1.0,,
GO:0043711 pilus organization,,1.0,,
GO:0061077 chaperone-mediated protein folding,,1.0,,
GO:0044097 secretion by the type IV secretion system,,1.0,,
GO:0006457 protein folding,,1.0,2.0,
GO:0043335 protein unfolding,,1.0,,
GO:0050992 dimethylallyl diphosphate biosynthetic process,,1.0,,
GO:0008299 isoprenoid biosynthetic process,,1.0,,1.0
GO:0006751 glutathione catabolic process,,1.0,,
GO:0015757 galactose transmembrane transport,,1.0,,
GO:0006270 DNA replication initiation,,1.0,,
GO:0006275 regulation of DNA replication,,1.0,,
GO:0042558 pteridine-containing compound metabolic process,,1.0,1.0,
GO:0006323 DNA packaging,,1.0,,
GO:0001514 selenocysteine incorporation,,1.0,,
GO:0017038 protein import,,1.0,2.0,3.0
GO:0006799 polyphosphate biosynthetic process,,1.0,,
GO:0006813 potassium ion transport,,1.0,,
GO:0042173 regulation of sporulation resulting in formation of a cellular spore,,1.0,,
GO:0051606 detection of stimulus,,1.0,,
GO:0009772 photosynthetic electron transport in photosystem II,,1.0,1.0,1.0
GO:0015942 formate metabolic process,,1.0,,
GO:0046034 ATP metabolic process,,1.0,,
GO:1902600 proton transmembrane transport,,1.0,,
GO:0019277 UDP-N-acetylgalactosamine biosynthetic process,,1.0,,
GO:0006004 fucose metabolic process,,1.0,,
GO:0006419 alanyl-tRNA aminoacylation,,1.0,,
GO:0009098 leucine biosynthetic process,,1.0,1.0,
GO:0006865 amino acid transport,,,4.0,2.0
GO:0006749 glutathione metabolic process,,,3.0,3.0
GO:0009089 lysine biosynthetic process via diaminopimelate,,,3.0,1.0
GO:0006241 CTP biosynthetic process,,,3.0,2.0
GO:0006228 UTP biosynthetic process,,,3.0,2.0
GO:0006183 GTP biosynthetic process,,,3.0,2.0
GO:0000272 polysaccharide catabolic process,,,2.0,2.0
GO:0030001 metal ion transport,,,2.0,
GO:0019877 diaminopimelate biosynthetic process,,,2.0,
"GO:0032784 regulation of DNA-templated transcription, elongation",,,2.0,
GO:0006438 valyl-tRNA aminoacylation,,,2.0,
GO:0009116 nucleoside metabolic process,,,2.0,1.0
GO:0046416 D-amino acid metabolic process,,,2.0,
GO:0006535 cysteine biosynthetic process from serine,,,2.0,
GO:0035556 intracellular signal transduction,,,2.0,
GO:0009190 cyclic nucleotide biosynthetic process,,,2.0,
GO:0009312 oligosaccharide biosynthetic process,,,1.0,
GO:0009877 nodulation,,,1.0,1.0
GO:0006207 'de novo' pyrimidine nucleobase biosynthetic process,,,1.0,1.0
GO:0044205 'de novo' UMP biosynthetic process,,,1.0,2.0
GO:0015969 guanosine tetraphosphate metabolic process,,,1.0,1.0
GO:0006013 mannose metabolic process,,,1.0,1.0
GO:0002949 tRNA threonylcarbamoyladenosine modification,,,1.0,
GO:0006007 glucose catabolic process,,,1.0,
GO:0006096 glycolytic process,,,1.0,1.0
GO:0046944 protein carbamoylation,,,1.0,
GO:0070329 tRNA seleno-modification,,,1.0,
"GO:0006354 DNA-templated transcription, elongation",,,1.0,
GO:0033468 CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process,,,1.0,
GO:0006306 DNA methylation,,,1.0,
GO:0009691 cytokinin biosynthetic process,,,1.0,
GO:0006418 tRNA aminoacylation for protein translation,,,1.0,
GO:0042752 regulation of circadian rhythm,,,1.0,
GO:0006725 cellular aromatic compound metabolic process,,,1.0,
"GO:0019619 3,4-dihydroxybenzoate catabolic process",,,1.0,
"GO:0045893 positive regulation of transcription, DNA-templated",,,1.0,
GO:0070395 lipoteichoic acid biosynthetic process,,,1.0,
GO:0042823 pyridoxal phosphate biosynthetic process,,,1.0,
GO:0006097 glyoxylate cycle,,,1.0,
GO:0006082 organic acid metabolic process,,,1.0,
GO:0006085 acetyl-CoA biosynthetic process,,,1.0,
GO:0044038 cell wall macromolecule biosynthetic process,,,1.0,
GO:0018339 peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid,,,1.0,
GO:0071722 detoxification of arsenic-containing substance,,,1.0,
GO:0000302 response to reactive oxygen species,,,1.0,
GO:0006431 methionyl-tRNA aminoacylation,,,1.0,
GO:0009244 lipopolysaccharide core region biosynthetic process,,,1.0,3.0
GO:0016114 terpenoid biosynthetic process,,,1.0,1.0
"GO:0019288 isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",,,1.0,
"GO:0019629 propionate catabolic process, 2-methylcitrate cycle",,,1.0,
GO:0009146 purine nucleoside triphosphate catabolic process,,,1.0,
GO:0071897 DNA biosynthetic process,,,1.0,2.0
GO:0043419 urea catabolic process,,,1.0,
GO:0009635 response to herbicide,,,1.0,1.0
GO:0015734 taurine transport,,,1.0,
GO:0009228 thiamine biosynthetic process,,,,3.0
GO:0006730 one-carbon metabolic process,,,,2.0
GO:0009225 nucleotide-sugar metabolic process,,,,2.0
GO:0009102 biotin biosynthetic process,,,,2.0
GO:0052699 ergothioneine biosynthetic process,,,,1.0
GO:0009399 nitrogen fixation,,,,1.0
GO:0009108 coenzyme biosynthetic process,,,,1.0
GO:0019299 rhamnose metabolic process,,,,1.0
GO:0006436 tryptophanyl-tRNA aminoacylation,,,,1.0
GO:0001678 cellular glucose homeostasis,,,,1.0
GO:0019551 glutamate catabolic process to 2-oxoglutarate,,,,1.0
GO:0006107 oxaloacetate metabolic process,,,,1.0
GO:0034628 'de novo' NAD biosynthetic process from aspartate,,,,1.0
GO:0051191 prosthetic group biosynthetic process,,,,1.0
GO:0019290 siderophore biosynthetic process,,,,1.0
GO:0044780 bacterial-type flagellum assembly,,,,1.0
GO:0009168 purine ribonucleoside monophosphate biosynthetic process,,,,1.0
GO:0006784 heme A biosynthetic process,,,,1.0
GO:0043571 maintenance of CRISPR repeat elements,,,,1.0
GO:0051607 defense response to virus,,,,1.0
GO:0043461 proton-transporting ATP synthase complex assembly,,,,1.0
GO:0006006 glucose metabolic process,,,,1.0
GO:0006515 protein quality control for misfolded or incompletely synthesized proteins,,,,1.0
GO:0030163 protein catabolic process,,,,1.0
GO:0034605 cellular response to heat,,,,1.0
GO:0006780 uroporphyrinogen III biosynthetic process,,,,1.0
GO:0017013 protein flavinylation,,,,1.0
GO:0006307 DNA dealkylation involved in DNA repair,,,,1.0
GO:0019521 D-gluconate metabolic process,,,,1.0
GO:0033014 tetrapyrrole biosynthetic process,,,,1.0
GO:0000270 peptidoglycan metabolic process,,,,1.0
GO:0006635 fatty acid beta-oxidation,,,,1.0
GO:0006825 copper ion transport,,,,1.0
GO:0046688 response to copper ion,,,,1.0
GO:0009847 spore germination,,,,1.0
GO:0006276 plasmid maintenance,,,,1.0
GO:0043039 tRNA aminoacylation,,,,1.0
GO:0030253 protein secretion by the type I secretion system,,,,1.0
GO:0006525 arginine metabolic process,,,,1.0
GO:0032324 molybdopterin cofactor biosynthetic process,,,,1.0
GO:0015871 choline transport,,,,1.0
GO:0019632 shikimate metabolic process,,,,1.0
GO:0009403 toxin biosynthetic process,,,,1.0
GO:0001123 transcription initiation from bacterial-type RNA polymerase promoter,,,,1.0
GO:0015772 oligosaccharide transport,,,,1.0
GO:0006427 histidyl-tRNA aminoacylation,,,,1.0
GO:0051205 protein insertion into membrane,,,,1.0
GO:0006556 S-adenosylmethionine biosynthetic process,,,,1.0
GO:0019634 organic phosphonate metabolic process,,,,1.0
GO:0006547 histidine metabolic process,,,,1.0
GO:0009396 folic acid-containing compound biosynthetic process,,,,1.0
GO:0009372 quorum sensing,,,,1.0
GO:0052865 1-deoxy-D-xylulose 5-phosphate biosynthetic process,,,,1.0
GO:0045717 negative regulation of fatty acid biosynthetic process,,,,1.0
GO:0009254 peptidoglycan turnover,,,,1.0
GO:0009113 purine nucleobase biosynthetic process,,,,1.0
GO:0015940 pantothenate biosynthetic process,,,,1.0
GO:0019941 modification-dependent protein catabolic process,,,,1.0
GO:0010498 proteasomal protein catabolic process,,,,1.0
GO:0019432 triglyceride biosynthetic process,,,,1.0
GO:1900753 doxorubicin transport,,,,1.0
GO:0043215 daunorubicin transport,,,,1.0
