TermID, Name, Frequency, PlotX, PlotY, LogSize, Uniqueness, Dispensability, Representative, Eliminated,GO Slim TERMS
GO:0001514,selenocysteine incorporation,0.017,-2.99,-2.903,3.584,0.748,0.488,-1, False,selenocysteine incorporation ; GO:0001514
GO:0009225,nucleotide-sugar metabolic process,0.45,-7.147,-0.417,5.012,0.687,0.49,-1, False,nucleotide-sugar metabolic process ; GO:0009225
GO:0006304,DNA modification,0.37,-5.118,-5.257,4.927,0.767,0.499,-1, False,DNA modification ; GO:0006304
GO:0009772,photosynthetic electron transport in photosystem II,0.013,-0.67,6.197,3.474,0.921,0.501,-1, False,photosynthetic electron transport in photosystem II ; GO:0009772
GO:0009099,valine biosynthetic process,0.177,-6.97,0.921,4.607,0.692,0.501,-1, False,valine biosynthetic process ; GO:0009099
GO:0009082,branched-chain amino acid biosynthetic process,0.439,-6.76,0.844,5.001,0.684,0.502,-1, False,branched-chain amino acid biosynthetic process ; GO:0009082
GO:0009097,isoleucine biosynthetic process,0.273, null, null,4.795,0.675,0.937,9082, True,isoleucine biosynthetic process ; GO:0009097
GO:0006814,sodium ion transport,0.354,2.907,4.431,4.908,0.942,0.505,-1, False,sodium ion transport ; GO:0006814
GO:0045892,"negative regulation of transcription, DNA-templated",0.665,4.052,-3.33,5.182,0.956,0.505,-1, False,"negative regulation of transcription, DNA-templated ; GO:0045892"
GO:0006817,phosphate ion transport,0.315,3.1,4.423,4.858,0.945,0.505,-1, False,phosphate ion transport ; GO:0006817
GO:0008643,carbohydrate transport,0.659,3.165,3.543,5.178,0.935,0.506,-1, False,carbohydrate transport ; GO:0008643
GO:0042254,ribosome biogenesis,1.659,1.97,-5.973,5.579,0.924,0.507,-1, False,ribosome biogenesis ; GO:0042254
GO:0006364,rRNA processing,1.104, null, null,5.402,0.702,0.906,42254, True,rRNA processing ; GO:0006364
GO:0006183,GTP biosynthetic process,0.05,-5.769,-0.318,4.058,0.67,0.507,-1, False,GTP biosynthetic process ; GO:0006183
GO:0015986,ATP synthesis coupled proton transport,0.435, null, null,4.998,0.563,0.811,6183, True,ATP synthesis coupled proton transport ; GO:0015986
GO:0006525,arginine metabolic process,0.39,-8.056,1.408,4.95,0.711,0.51,-1, False,arginine metabolic process ; GO:0006525
GO:0006541,glutamine metabolic process,0.652, null, null,5.173,0.699,0.805,6525, True,glutamine metabolic process ; GO:0006541
GO:0071793,bacillithiol biosynthetic process,0.01,-6.11,1.306,3.375,0.708,0.51,-1, False,bacillithiol biosynthetic process ; GO:0071793
GO:0009312,oligosaccharide biosynthetic process,0.283,-4.097,3.073,4.81,0.795,0.512,-1, False,oligosaccharide biosynthetic process ; GO:0009312
GO:0005992,trehalose biosynthetic process,0.069, null, null,4.196,0.8,0.849,9312, True,trehalose biosynthetic process ; GO:0005992
GO:0009245,lipid A biosynthetic process,0.163, null, null,4.572,0.695,0.909,9312, True,lipid A biosynthetic process ; GO:0009245
GO:0006449,regulation of translational termination,0.039,4.175,-3.135,3.951,0.963,0.518,-1, False,regulation of translational termination ; GO:0006449
GO:0031564,transcription antitermination,0.113, null, null,4.412,0.962,0.835,6449, True,transcription antitermination ; GO:0031564
GO:0006564,L-serine biosynthetic process,0.092,-7.236,0.921,4.325,0.696,0.518,-1, False,L-serine biosynthetic process ; GO:0006564
GO:0019464,glycine decarboxylation via glycine cleavage system,0.088, null, null,4.305,0.684,0.71,6564, True,glycine decarboxylation via glycine cleavage system ; GO:0019464
GO:0006535,cysteine biosynthetic process from serine,0.108, null, null,4.392,0.669,0.858,6564, True,cysteine biosynthetic process from serine ; GO:0006535
GO:0015753,D-xylose transmembrane transport,0.004,3.774,3.099,2.974,0.941,0.519,-1, False,D-xylose transmembrane transport ; GO:0015753
GO:0015757,galactose transmembrane transport,0.007, null, null,3.221,0.939,0.744,15753, True,galactose transmembrane transport ; GO:0015757
GO:0000302,response to reactive oxygen species,0.167,-0.303,-7.485,4.581,0.938,0.524,-1, False,response to reactive oxygen species ; GO:0000302
GO:0006354,"DNA-templated transcription, elongation",0.088,-5.485,-3.495,4.302,0.725,0.524,-1, False,"DNA-templated transcription, elongation ; GO:0006354"
GO:0052699,ergothioneine biosynthetic process,0.02,-6.524,0.317,3.661,0.7,0.531,-1, False,ergothioneine biosynthetic process ; GO:0052699
GO:0000716,"transcription-coupled nucleotide-excision repair, DNA damage recognition",0.031,-2.119,-5.682,3.857,0.746,0.532,-1, False,"transcription-coupled nucleotide-excision repair, DNA damage recognition ; GO:0000716"
GO:0015074,DNA integration,0.804,-5.242,-4.946,5.264,0.76,0.537,-1, False,DNA integration ; GO:0015074
GO:0009098,leucine biosynthetic process,0.193,-7.05,0.828,4.646,0.69,0.54,-1, False,leucine biosynthetic process ; GO:0009098
GO:0006097,glyoxylate cycle,0.056,-6.848,3.2,4.107,0.731,0.545,-1, False,glyoxylate cycle ; GO:0006097
GO:0006106,fumarate metabolic process,0.051,-8.256,2.306,4.07,0.771,0.548,-1, False,fumarate metabolic process ; GO:0006106
GO:0019301,rhamnose catabolic process,0.011,-5.966,3.991,3.416,0.753,0.552,-1, False,rhamnose catabolic process ; GO:0019301
GO:0019303,D-ribose catabolic process,0.034, null, null,3.89,0.737,0.749,19301, True,D-ribose catabolic process ; GO:0019303
GO:0006007,glucose catabolic process,0.029, null, null,3.826,0.738,0.852,19301, True,glucose catabolic process ; GO:0006007
GO:0043571,maintenance of CRISPR repeat elements,0.054,-3.034,-5.128,4.091,0.772,0.553,-1, False,maintenance of CRISPR repeat elements ; GO:0043571
GO:0070395,lipoteichoic acid biosynthetic process,0.005,-4.863,0.017,3.066,0.688,0.555,-1, False,lipoteichoic acid biosynthetic process ; GO:0070395
GO:0009073,aromatic amino acid family biosynthetic process,0.57,-6.488,-0.547,5.115,0.639,0.558,-1, False,aromatic amino acid family biosynthetic process ; GO:0009073
GO:0009094,L-phenylalanine biosynthetic process,0.045, null, null,4.008,0.679,0.749,9073, True,L-phenylalanine biosynthetic process ; GO:0009094
GO:0006571,tyrosine biosynthetic process,0.048, null, null,4.036,0.678,0.915,9073, True,tyrosine biosynthetic process ; GO:0006571
GO:0071897,DNA biosynthetic process,0.699,-5.169,-3.33,5.204,0.681,0.566,-1, False,DNA biosynthetic process ; GO:0071897
GO:0009432,SOS response,0.31,-0.474,-7.537,4.85,0.916,0.567,-1, False,SOS response ; GO:0009432
GO:0030253,protein secretion by the type I secretion system,0.011,3.223,3.169,3.409,0.929,0.57,-1, False,protein secretion by the type I secretion system ; GO:0030253
GO:0019545,arginine catabolic process to succinate,0.008,-6.925,2.843,3.275,0.714,0.57,-1, False,arginine catabolic process to succinate ; GO:0019545
GO:0010133,proline catabolic process to glutamate,0.037, null, null,3.931,0.687,0.767,19545, True,proline catabolic process to glutamate ; GO:0010133
GO:0019544,arginine catabolic process to glutamate,0.009, null, null,3.307,0.712,0.823,19545, True,arginine catabolic process to glutamate ; GO:0019544
GO:0008299,isoprenoid biosynthetic process,0.501,-8.822,-1.793,5.059,0.795,0.575,-1, False,isoprenoid biosynthetic process ; GO:0008299
GO:0019288,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",0.17, null, null,4.59,0.646,0.89,8299, True,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway ; GO:0019288"
GO:0016114,terpenoid biosynthetic process,0.302, null, null,4.839,0.803,0.936,8299, True,terpenoid biosynthetic process ; GO:0016114
GO:0000105,histidine biosynthetic process,0.384,-6.907,0.742,4.944,0.67,0.576,-1, False,histidine biosynthetic process ; GO:0000105
GO:0019557,histidine catabolic process to glutamate and formate,0.061, null, null,4.142,0.667,0.829,105, True,histidine catabolic process to glutamate and formate ; GO:0019557
GO:0019556,histidine catabolic process to glutamate and formamide,0.062, null, null,4.149,0.657,0.997,105, True,histidine catabolic process to glutamate and formamide ; GO:0019556
GO:0070814,hydrogen sulfide biosynthetic process,0.074,-1.846,-0.353,4.226,0.826,0.578,-1, False,hydrogen sulfide biosynthetic process ; GO:0070814
GO:0006865,amino acid transport,0.753,3.371,3.67,5.236,0.93,0.584,-1, False,amino acid transport ; GO:0006865
GO:0006438,valyl-tRNA aminoacylation,0.046,-6.223,-1.854,4.026,0.66,0.584,-1, False,valyl-tRNA aminoacylation ; GO:0006438
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,0.062,-2.037,-2.568,4.153,0.776,0.587,-1, False,protein quality control for misfolded or incompletely synthesized proteins ; GO:0006515
GO:0010498,proteasomal protein catabolic process,0.311, null, null,4.851,0.749,0.72,6515, True,proteasomal protein catabolic process ; GO:0010498
GO:0019941,modification-dependent protein catabolic process,0.704, null, null,5.206,0.733,0.883,6515, True,modification-dependent protein catabolic process ; GO:0019941
GO:0006090,pyruvate metabolic process,0.823,-7.778,2.323,5.274,0.726,0.588,-1, False,pyruvate metabolic process ; GO:0006090
GO:0006631,fatty acid metabolic process,1.105, null, null,5.402,0.684,0.751,6090, True,fatty acid metabolic process ; GO:0006631
GO:0006298,mismatch repair,0.166,-3.352,-5.64,4.579,0.75,0.588,-1, False,mismatch repair ; GO:0006298
GO:0006428,isoleucyl-tRNA aminoacylation,0.048,-6.296,-1.767,4.039,0.659,0.59,-1, False,isoleucyl-tRNA aminoacylation ; GO:0006428
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,0.713,-5.875,-0.43,5.212,0.628,0.591,-1, False,purine ribonucleoside monophosphate biosynthetic process ; GO:0009168
GO:0044208,'de novo' AMP biosynthetic process,0.08, null, null,4.265,0.659,0.813,9168, True,'de novo' AMP biosynthetic process ; GO:0044208
GO:0044205,'de novo' UMP biosynthetic process,0.26, null, null,4.774,0.626,0.817,9168, True,'de novo' UMP biosynthetic process ; GO:0044205
GO:0006177,GMP biosynthetic process,0.093, null, null,4.326,0.657,0.823,9168, True,GMP biosynthetic process ; GO:0006177
GO:0044209,AMP salvage,0.085, null, null,4.291,0.655,0.9,9168, True,AMP salvage ; GO:0044209
GO:0006166,purine ribonucleoside salvage,0.104, null, null,4.377,0.643,0.914,9168, True,purine ribonucleoside salvage ; GO:0006166
GO:0006189,'de novo' IMP biosynthetic process,0.429, null, null,4.991,0.617,0.944,9168, True,'de novo' IMP biosynthetic process ; GO:0006189
GO:0006013,mannose metabolic process,0.037,-6.497,4.016,3.924,0.788,0.591,-1, False,mannose metabolic process ; GO:0006013
GO:0006431,methionyl-tRNA aminoacylation,0.051,-6.231,-1.736,4.068,0.658,0.593,-1, False,methionyl-tRNA aminoacylation ; GO:0006431
GO:0017004,cytochrome complex assembly,0.247,2.114,-6.155,4.752,0.931,0.595,-1, False,cytochrome complex assembly ; GO:0017004
GO:0006436,tryptophanyl-tRNA aminoacylation,0.052,-6.149,-1.813,4.076,0.658,0.597,-1, False,tryptophanyl-tRNA aminoacylation ; GO:0006436
GO:0006813,potassium ion transport,0.528,2.969,4.358,5.082,0.94,0.598,-1, False,potassium ion transport ; GO:0006813
GO:0006430,lysyl-tRNA aminoacylation,0.054,-6.079,-1.789,4.094,0.657,0.599,-1, False,lysyl-tRNA aminoacylation ; GO:0006430
GO:0033567,"DNA replication, Okazaki fragment processing",0.02,-4.518,-4.14,3.659,0.78,0.601,-1, False,"DNA replication, Okazaki fragment processing ; GO:0033567"
GO:0016052,carbohydrate catabolic process,1.344,-4.753,5.883,5.487,0.795,0.604,-1, False,carbohydrate catabolic process ; GO:0016052
GO:0006419,alanyl-tRNA aminoacylation,0.059,-6.174,-1.676,4.127,0.655,0.604,-1, False,alanyl-tRNA aminoacylation ; GO:0006419
GO:0016226,iron-sulfur cluster assembly,0.337,0.96,-4.9,4.887,0.833,0.604,-1, False,iron-sulfur cluster assembly ; GO:0016226
GO:0030435,sporulation resulting in formation of a cellular spore,0.113,5.229,1.381,4.412,0.983,0.607,-1, False,sporulation resulting in formation of a cellular spore ; GO:0030435
GO:0016051,carbohydrate biosynthetic process,1.22,-4.076,2.428,5.446,0.782,0.607,-1, False,carbohydrate biosynthetic process ; GO:0016051
GO:0006426,glycyl-tRNA aminoacylation,0.062,-6.099,-1.681,4.154,0.654,0.609,-1, False,glycyl-tRNA aminoacylation ; GO:0006426
GO:0006289,nucleotide-excision repair,0.266,-3.415,-5.518,4.784,0.741,0.611,-1, False,nucleotide-excision repair ; GO:0006289
GO:0006420,arginyl-tRNA aminoacylation,0.067,-6.022,-1.712,4.185,0.652,0.615,-1, False,arginyl-tRNA aminoacylation ; GO:0006420
GO:0000272,polysaccharide catabolic process,0.453,-4.542,5.111,5.015,0.771,0.619,-1, False,polysaccharide catabolic process ; GO:0000272
GO:0030245,cellulose catabolic process,0.093, null, null,4.327,0.765,0.713,272, True,cellulose catabolic process ; GO:0030245
GO:0030163,protein catabolic process,1.027, null, null,5.371,0.752,0.748,272, True,protein catabolic process ; GO:0030163
GO:0006401,RNA catabolic process,0.457, null, null,5.019,0.692,0.748,272, True,RNA catabolic process ; GO:0006401
GO:0045493,xylan catabolic process,0.065, null, null,4.173,0.759,0.75,272, True,xylan catabolic process ; GO:0045493
GO:0005978,glycogen biosynthetic process,0.109, null, null,4.396,0.732,0.797,272, True,glycogen biosynthetic process ; GO:0005978
GO:0006096,glycolytic process,0.536, null, null,5.088,0.537,0.8,272, True,glycolytic process ; GO:0006096
GO:0009103,lipopolysaccharide biosynthetic process,0.137, null, null,4.497,0.677,0.805,272, True,lipopolysaccharide biosynthetic process ; GO:0009103
GO:0006402,mRNA catabolic process,0.267, null, null,4.785,0.674,0.835,272, True,mRNA catabolic process ; GO:0006402
GO:0005980,glycogen catabolic process,0.035, null, null,3.899,0.76,0.887,272, True,glycogen catabolic process ; GO:0005980
GO:0009244,lipopolysaccharide core region biosynthetic process,0.03, null, null,3.834,0.706,0.889,272, True,lipopolysaccharide core region biosynthetic process ; GO:0009244
GO:0008033,tRNA processing,1.512,-5.986,-4.649,5.539,0.732,0.62,-1, False,tRNA processing ; GO:0008033
GO:0006418,tRNA aminoacylation for protein translation,1.042, null, null,5.377,0.576,0.805,8033, True,tRNA aminoacylation for protein translation ; GO:0006418
GO:0006400,tRNA modification,1.054, null, null,5.382,0.729,0.819,8033, True,tRNA modification ; GO:0006400
GO:0043039,tRNA aminoacylation,1.068, null, null,5.388,0.624,0.986,8033, True,tRNA aminoacylation ; GO:0043039
GO:0006284,base-excision repair,0.297,-3.471,-5.497,4.832,0.738,0.621,-1, False,base-excision repair ; GO:0006284
GO:0006310,DNA recombination,1.722,-5.203,-4.781,5.595,0.743,0.623,-1, False,DNA recombination ; GO:0006310
GO:0009229,thiamine diphosphate biosynthetic process,0.166,-4.636,-1.639,4.579,0.683,0.625,-1, False,thiamine diphosphate biosynthetic process ; GO:0009229
GO:0009228,thiamine biosynthetic process,0.241, null, null,4.741,0.645,0.748,9229, True,thiamine biosynthetic process ; GO:0009228
GO:0006772,thiamine metabolic process,0.26, null, null,4.775,0.701,0.991,9229, True,thiamine metabolic process ; GO:0006772
GO:0006432,phenylalanyl-tRNA aminoacylation,0.089,-6.024,-1.632,4.309,0.645,0.63,-1, False,phenylalanyl-tRNA aminoacylation ; GO:0006432
GO:0008535,respiratory chain complex IV assembly,0.042,2.166,-6.277,3.983,0.939,0.634,-1, False,respiratory chain complex IV assembly ; GO:0008535
GO:0008360,regulation of cell shape,0.726,3.581,-2.862,5.22,0.961,0.634,-1, False,regulation of cell shape ; GO:0008360
GO:0006098,pentose-phosphate shunt,0.214,-2.238,4.151,4.69,0.8,0.64,-1, False,pentose-phosphate shunt ; GO:0006098
GO:0042026,protein refolding,0.101,5.502,-0.996,4.362,0.985,0.644,-1, False,protein refolding ; GO:0042026
GO:0009372,quorum sensing,0.021,-0.067,-7.805,3.674,0.944,0.645,-1, False,quorum sensing ; GO:0009372
GO:0006004,fucose metabolic process,0.07,-6.529,3.89,4.206,0.778,0.647,-1, False,fucose metabolic process ; GO:0006004
GO:0006006,glucose metabolic process,0.424, null, null,4.986,0.747,0.771,6004, True,glucose metabolic process ; GO:0006006
GO:0006094,gluconeogenesis,0.262, null, null,4.777,0.696,0.86,6004, True,gluconeogenesis ; GO:0006094
GO:0000453,enzyme-directed rRNA 2'-O-methylation,0.036,-3.988,-5.29,3.919,0.755,0.649,-1, False,enzyme-directed rRNA 2'-O-methylation ; GO:0000453
GO:0070475,rRNA base methylation,0.135, null, null,4.489,0.732,0.774,453, True,rRNA base methylation ; GO:0070475
GO:0000724,double-strand break repair via homologous recombination,0.118,-3.237,-5.711,4.43,0.755,0.653,-1, False,double-strand break repair via homologous recombination ; GO:0000724
GO:0006749,glutathione metabolic process,0.47,-7.29,-4.089,5.031,0.765,0.653,-1, False,glutathione metabolic process ; GO:0006749
GO:0015940,pantothenate biosynthetic process,0.12, null, null,4.439,0.654,0.726,6749, True,pantothenate biosynthetic process ; GO:0015940
GO:0035999,tetrahydrofolate interconversion,0.169, null, null,4.588,0.75,0.747,6749, True,tetrahydrofolate interconversion ; GO:0035999
GO:0006633,fatty acid biosynthetic process,0.771, null, null,5.246,0.641,0.78,6749, True,fatty acid biosynthetic process ; GO:0006633
GO:0009396,folic acid-containing compound biosynthetic process,0.262, null, null,4.778,0.729,0.866,6749, True,folic acid-containing compound biosynthetic process ; GO:0009396
GO:0046656,folic acid biosynthetic process,0.107, null, null,4.389,0.635,0.903,6749, True,folic acid biosynthetic process ; GO:0046656
GO:0002949,tRNA threonylcarbamoyladenosine modification,0.117,-5.856,-5.387,4.428,0.771,0.654,-1, False,tRNA threonylcarbamoyladenosine modification ; GO:0002949
GO:0030488,tRNA methylation,0.273, null, null,4.795,0.749,0.712,2949, True,tRNA methylation ; GO:0030488
GO:0043952,protein transport by the Sec complex,0.115,3.333,3.327,4.42,0.921,0.655,-1, False,protein transport by the Sec complex ; GO:0043952
GO:0065002,intracellular protein transmembrane transport,0.264, null, null,4.781,0.914,0.818,43952, True,intracellular protein transmembrane transport ; GO:0065002
GO:0009102,biotin biosynthetic process,0.08,-6.333,-0.405,4.265,0.642,0.656,-1, False,biotin biosynthetic process ; GO:0009102
GO:0042742,defense response to bacterium,0.115,-0.471,-7.694,4.419,0.936,0.656,-1, False,defense response to bacterium ; GO:0042742
GO:0051607,defense response to virus,0.148, null, null,4.528,0.934,0.789,42742, True,defense response to virus ; GO:0051607
GO:0006268,DNA unwinding involved in DNA replication,0.067,-2.37,-3.774,4.183,0.773,0.659,-1, False,DNA unwinding involved in DNA replication ; GO:0006268
GO:0006270,DNA replication initiation,0.124, null, null,4.453,0.751,0.737,6268, True,DNA replication initiation ; GO:0006270
GO:0006269,"DNA replication, synthesis of RNA primer",0.137, null, null,4.496,0.698,0.777,6268, True,"DNA replication, synthesis of RNA primer ; GO:0006269"
GO:0032324,molybdopterin cofactor biosynthetic process,0.053,-4.602,-2.253,4.08,0.73,0.659,-1, False,molybdopterin cofactor biosynthetic process ; GO:0032324
GO:0006777,Mo-molybdopterin cofactor biosynthetic process,0.235, null, null,4.731,0.701,0.887,32324, True,Mo-molybdopterin cofactor biosynthetic process ; GO:0006777
GO:0009401,phosphoenolpyruvate-dependent sugar phosphotransferase system,0.259,3.536,3.411,4.772,0.935,0.661,-1, False,phosphoenolpyruvate-dependent sugar phosphotransferase system ; GO:0009401
GO:0046417,chorismate metabolic process,0.284,-8.07,2.227,4.812,0.742,0.663,-1, False,chorismate metabolic process ; GO:0046417
GO:0019877,diaminopimelate biosynthetic process,0.149, null, null,4.533,0.702,0.72,46417, True,diaminopimelate biosynthetic process ; GO:0019877
GO:0009423,chorismate biosynthetic process,0.229, null, null,4.718,0.694,0.802,46417, True,chorismate biosynthetic process ; GO:0009423
GO:0009089,lysine biosynthetic process via diaminopimelate,0.296, null, null,4.83,0.655,0.942,46417, True,lysine biosynthetic process via diaminopimelate ; GO:0009089
GO:0033468,CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process,0.013,-5.576,0.078,3.47,0.718,0.665,-1, False,CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process ; GO:0033468
GO:0000725,recombinational repair,0.154,-3.288,-5.631,4.548,0.75,0.667,-1, False,recombinational repair ; GO:0000725
GO:0019619,"3,4-dihydroxybenzoate catabolic process",0.019,-6.659,1.892,3.629,0.697,0.668,-1, False,"3,4-dihydroxybenzoate catabolic process ; GO:0019619"
GO:0019441,tryptophan catabolic process to kynurenine,0.076, null, null,4.237,0.653,0.783,19619, True,tryptophan catabolic process to kynurenine ; GO:0019441
GO:0006228,UTP biosynthetic process,0.049,-5.674,-0.301,4.051,0.665,0.67,-1, False,UTP biosynthetic process ; GO:0006228
GO:0006241,CTP biosynthetic process,0.148, null, null,4.531,0.639,0.92,6228, True,CTP biosynthetic process ; GO:0006241
GO:0030261,chromosome condensation,0.088,1.88,-6.251,4.302,0.939,0.671,-1, False,chromosome condensation ; GO:0030261
GO:0006542,glutamine biosynthetic process,0.082,-7.181,1.027,4.274,0.695,0.674,-1, False,glutamine biosynthetic process ; GO:0006542
GO:0006526,arginine biosynthetic process,0.317, null, null,4.859,0.664,0.786,6542, True,arginine biosynthetic process ; GO:0006526
GO:0019632,shikimate metabolic process,0.022,-7.962,2.756,3.699,0.778,0.676,-1, False,shikimate metabolic process ; GO:0019632
GO:0009116,nucleoside metabolic process,0.782,-6.957,-0.663,5.252,0.663,0.677,-1, False,nucleoside metabolic process ; GO:0009116
GO:0006213,pyrimidine nucleoside metabolic process,0.053, null, null,4.086,0.711,0.767,9116, True,pyrimidine nucleoside metabolic process ; GO:0006213
GO:0008616,queuosine biosynthetic process,0.163, null, null,4.572,0.645,0.843,9116, True,queuosine biosynthetic process ; GO:0008616
GO:0030001,metal ion transport,1.312,3.022,4.253,5.477,0.935,0.68,-1, False,metal ion transport ; GO:0030001
GO:1902600,proton transmembrane transport,1.109, null, null,5.404,0.922,0.737,30001, True,proton transmembrane transport ; GO:1902600
GO:0044780,bacterial-type flagellum assembly,0.134,2.063,-6.055,4.486,0.93,0.682,-1, False,bacterial-type flagellum assembly ; GO:0044780
GO:0006751,glutathione catabolic process,0.059,-2.715,-1.223,4.127,0.735,0.685,-1, False,glutathione catabolic process ; GO:0006751
GO:0015941,pantothenate catabolic process,0.03, null, null,3.834,0.672,0.882,6751, True,pantothenate catabolic process ; GO:0015941
GO:0022904,respiratory electron transport chain,0.439,-0.77,6.167,5.002,0.893,0.689,-1, False,respiratory electron transport chain ; GO:0022904
GO:0042773,ATP synthesis coupled electron transport,0.233, null, null,4.726,0.893,0.769,22904, True,ATP synthesis coupled electron transport ; GO:0042773
GO:0006119,oxidative phosphorylation,0.382, null, null,4.941,0.889,0.803,22904, True,oxidative phosphorylation ; GO:0006119
GO:0009060,aerobic respiration,0.977, null, null,5.349,0.885,0.878,22904, True,aerobic respiration ; GO:0009060
GO:0006099,tricarboxylic acid cycle,0.546, null, null,5.096,0.884,0.898,22904, True,tricarboxylic acid cycle ; GO:0006099
GO:0045226,extracellular polysaccharide biosynthetic process,0.065,-3.481,-0.572,4.173,0.763,0.693,-1, False,extracellular polysaccharide biosynthetic process ; GO:0045226
GO:0009408,response to heat,0.19,-0.621,-7.704,4.638,0.939,0.698,-1, False,response to heat ; GO:0009408
GO:0034605,cellular response to heat,0.065, null, null,4.174,0.93,0.887,9408, True,cellular response to heat ; GO:0034605
GO:0017038,protein import,0.26, null, null,4.775,0.931,0.726,-1, True,protein import ; GO:0017038
GO:0006353,"DNA-templated transcription, termination",0.197, null, null,4.653,0.709,0.753,-1, True,"DNA-templated transcription, termination ; GO:0006353"
GO:0009306,protein secretion,0.396, null, null,4.957,0.912,0.76,-1, True,protein secretion ; GO:0009306
GO:0006605,protein targeting,0.58, null, null,5.123,0.913,0.793,-1, True,protein targeting ; GO:0006605
GO:0006164,purine nucleotide biosynthetic process,1.724, null, null,5.596,0.592,0.844,-1, True,purine nucleotide biosynthetic process ; GO:0006164
GO:0015628,protein secretion by the type II secretion system,0.085, null, null,4.288,0.918,0.874,-1, True,protein secretion by the type II secretion system ; GO:0015628
GO:0006352,"DNA-templated transcription, initiation",0.854, null, null,5.29,0.674,0.88,-1, True,"DNA-templated transcription, initiation ; GO:0006352"
