Peptides,GO-term,Name
91,GO:0016021,integral component of membrane
74,GO:0009535,chloroplast thylakoid membrane
42,GO:0009507,chloroplast
14,GO:0009522,photosystem I
11,GO:0031361,integral component of thylakoid membrane
11,GO:0009538,photosystem I reaction center
10,GO:0005886,plasma membrane
8,GO:0009523,photosystem II
8,GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)"
4,GO:0009579,thylakoid
4,GO:0009536,plastid
3,GO:0009539,photosystem II reaction center
3,GO:0009534,chloroplast thylakoid
1,GO:0030076,light-harvesting complex
1,GO:0009521,photosystem
1,GO:0005871,kinesin complex
