Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 324_T5_trypsin,Area 324_T5_trypsin,#Peptides,#Unique,#Spec 324_T5_trypsin,PTM,Avg. Mass,Description
1,7,Thalassiosira_weissflogii_0203319814,162.53,53,53,1.24E9,56,47,236,Carbamidomethylation; Oxidation (M); Oxidation(KPRY),26374,Thalassiosira_weissflogii_0203319814
1,10,Thalassiosira_weissflogii_0201860518,162.53,31,31,1.24E9,56,47,236,Carbamidomethylation; Oxidation (M); Oxidation(KPRY),42433,Thalassiosira_weissflogii_0201860518
1,11,Thalassiosira_weissflogii_0203473996,162.53,29,29,1.24E9,56,47,236,Carbamidomethylation; Oxidation (M); Oxidation(KPRY),46928,Thalassiosira_weissflogii_0203473996
7,1,gi|54036848,155.68,12,12,7.34E8,17,17,129,Deamidation(N); Methylation(KR); Oxidation(KPRY),95585,RecName: Full=Chaperone protein ClpB; AltName: Full=Heat shock protein F84.1
5,6,Thalassiosira_weissflogii_0201860448,149.45,45,45,3.01E7,37,7,124,Oxidation (M); Deamidation(N); Oxidation(KPRY); Acetylation (K),32687,Thalassiosira_weissflogii_0201860448
8,19,tr|A0A089VKF6|A0A089VKF6_THAWE,146.40,26,26,1.12E8,35,35,79,,56361,Photosystem II CP47 reaction center protein OS=Thalassiosira weissflogii OX=1577725 GN=psbB PE=3 SV=1
8,20,Thalassiosira_weissflogii_0203103378,146.40,26,26,1.12E8,35,35,79,,56361,Thalassiosira_weissflogii_0203103378
10,16,tr|A0A089VNZ5|A0A089VNZ5_THAWE,145.25,21,21,1.09E8,34,34,87,Carbamidomethylation; Oxidation (M),83638,Photosystem I P700 chlorophyll a apoprotein A1 OS=Thalassiosira weissflogii OX=1577725 GN=psaA PE=3 SV=1
11,14,Thalassiosira_weissflogii_0171348692,143.23,58,58,6.9E7,34,34,76,,28857,Thalassiosira_weissflogii_0171348692
11,15,tr|A0A089VIP5|A0A089VIP5_THAWE,143.23,50,50,6.9E7,34,34,76,,33988,Cytochrome f OS=Thalassiosira weissflogii OX=1577725 GN=petA PE=4 SV=1
14,31,tr|A0A089VIJ5|A0A089VIJ5_THAWE,133.06,18,18,4.34E7,18,18,45,Carbamidomethylation; Oxidation (M),81999,Photosystem I P700 chlorophyll a apoprotein A2 OS=Thalassiosira weissflogii OX=1577725 GN=psaB PE=3 SV=1
12,17,Thalassiosira_weissflogii_0203264230,129.50,67,67,3.66E6,16,2,65,Oxidation (M),9829,Thalassiosira_weissflogii_0203264230
6,18,Thalassiosira_weissflogii_0203172898,129.42,50,50,8.96E7,24,10,98,Oxidation (M),22018,Thalassiosira_weissflogii_0203172898
15,2,Thalassiosira_weissflogii_0203603364,104.97,30,30,2.68E7,13,13,33,Oxidation (M),22324,Thalassiosira_weissflogii_0203603364
20,80,Thalassiosira_weissflogii_0203204228,100.34,31,31,3.52E6,11,8,19,Pyro-glu from Q,21092,Thalassiosira_weissflogii_0203204228
16,359,tr|A0A089VKF1|A0A089VKF1_THAWE,99.47,27,27,3.45E7,9,9,23,,8166,ATP synthase subunit c  chloroplastic OS=Thalassiosira weissflogii OX=1577725 GN=atpH PE=3 SV=1
18,21,tr|A0A089VKJ7|A0A089VKJ7_THAWE,90.32,23,23,1.44E7,8,8,22,Carbamidomethylation,20450,Photosystem I subunit III OS=Thalassiosira weissflogii OX=1577725 GN=psaF PE=4 SV=1
17,27,Thalassiosira_weissflogii_0203239758,86.04,9,9,1.83E7,9,5,20,,66984,Thalassiosira_weissflogii_0203239758
28,349,Thalassiosira_weissflogii_0171393296,83.01,11,11,1.76E6,8,8,11,,68578,Thalassiosira_weissflogii_0171393296
25,40,Thalassiosira_weissflogii_0203380632,75.12,10,10,3.6E6,6,6,13,Carbamidomethylation,48650,Thalassiosira_weissflogii_0203380632
25,41,Thalassiosira_weissflogii_0171353580,75.12,8,8,3.6E6,6,6,13,Carbamidomethylation,59616,Thalassiosira_weissflogii_0171353580
25,43,Thalassiosira_weissflogii_0201768054,75.12,8,8,3.6E6,6,6,13,Carbamidomethylation,63367,Thalassiosira_weissflogii_0201768054
24,143,Thalassiosira_weissflogii_0203358160,72.96,23,23,1.51E6,6,6,11,Carbamidomethylation,21786,Thalassiosira_weissflogii_0203358160
33,45,Thalassiosira_weissflogii_0201829098,71.80,18,18,1.36E5,3,3,4,,21478,Thalassiosira_weissflogii_0201829098
31,47,tr|A0A089VPE6|A0A089VPE6_THAWE,70.32,10,10,1.55E6,4,4,7,,39725,Photosystem II protein D1 OS=Thalassiosira weissflogii OX=1577725 GN=psbA PE=3 SV=1
31,48,Thalassiosira_weissflogii_0203215658,70.32,10,10,1.55E6,4,4,7,,41911,Thalassiosira_weissflogii_0203215658
26,355,tr|A0A089VQE1|A0A089VQE1_THAWE,69.29,16,16,1.28E7,5,5,12,,23891,Cytochrome b6 OS=Thalassiosira weissflogii OX=1577725 GN=petB PE=3 SV=1
35,478,Thalassiosira_weissflogii_0203237850,69.13,8,8,1.29E6,4,4,7,,47207,Thalassiosira_weissflogii_0203237850
23,103,Thalassiosira_weissflogii_0201773708,68.71,17,17,3.79E6,6,3,10,,21231,Thalassiosira_weissflogii_0201773708
21,142,tr|A0A089VKI3|A0A089VKI3_THAWE,68.03,10,10,1.1E6,7,2,15,,39050,Photosystem II D2 protein OS=Thalassiosira weissflogii OX=1577725 GN=psbD PE=3 SV=1
32,215,Thalassiosira_weissflogii_0203391506,67.89,15,15,9.83E5,4,3,7,,26700,Thalassiosira_weissflogii_0203391506
32,216,Thalassiosira_weissflogii_0203580532,67.89,15,15,9.83E5,4,3,7,,26802,Thalassiosira_weissflogii_0203580532
27,345,Thalassiosira_weissflogii_0171423018,65.68,10,10,2.05E6,4,4,8,,26951,Thalassiosira_weissflogii_0171423018
34,159,Thalassiosira_weissflogii_0203203762,64.18,11,11,1.01E6,4,4,5,,21802,Thalassiosira_weissflogii_0203203762
34,160,Thalassiosira_weissflogii_0203386012,64.18,11,11,1.01E6,4,4,5,,22430,Thalassiosira_weissflogii_0203386012
22,245,Thalassiosira_weissflogii_0201836064,62.62,15,15,1.66E5,5,2,11,Oxidation (M),21456,Thalassiosira_weissflogii_0201836064
22,247,Thalassiosira_weissflogii_0171420522,62.62,14,14,1.66E5,5,2,11,Oxidation (M),21783,Thalassiosira_weissflogii_0171420522
49,244,Thalassiosira_weissflogii_0201777954,62.30,11,11,3.74E5,4,4,6,,36048,Thalassiosira_weissflogii_0201777954
30,278,Thalassiosira_weissflogii_0171380628,60.42,40,40,4.02E4,4,1,7,,7294,Thalassiosira_weissflogii_0171380628
29,311,Thalassiosira_weissflogii_0201805882,60.21,8,8,1.27E6,3,3,7,,25794,Thalassiosira_weissflogii_0201805882
44,81,Thalassiosira_weissflogii_0201855056,56.73,6,6,4.72E5,4,4,5,Carbamidomethylation,73590,Thalassiosira_weissflogii_0201855056
44,82,Thalassiosira_weissflogii_0203217746,56.73,6,6,4.72E5,4,4,5,Carbamidomethylation,74246,Thalassiosira_weissflogii_0203217746
40,20643,tr|A0A089VP78|A0A089VP78_THAWE,56.61,31,31,2.67E6,3,3,5,,6376,Photosystem II reaction center protein Z OS=Thalassiosira weissflogii OX=1577725 GN=psbZ PE=3 SV=1
36,111,Thalassiosira_weissflogii_0203627540,56.49,12,12,3.3E6,5,5,9,,23429,Thalassiosira_weissflogii_0203627540
43,385,Thalassiosira_weissflogii_0201742992,56.08,10,10,3.8E5,3,3,5,,25930,Thalassiosira_weissflogii_0201742992
45,208,tr|A0A089VKJ4|A0A089VKJ4_THAWE,53.23,12,12,4.48E6,3,3,6,,15754,Photosystem I reaction center subunit XI OS=Thalassiosira weissflogii OX=1577725 GN=psaL PE=3 SV=1
50,139,Thalassiosira_weissflogii_0203258698,50.72,4,4,2.09E5,3,3,4,Carbamidomethylation,67143,Thalassiosira_weissflogii_0203258698
53,83,Thalassiosira_weissflogii_0203396628,50.55,3,3,1.94E5,2,2,5,,76294,Thalassiosira_weissflogii_0203396628
53,100,Thalassiosira_weissflogii_0171384842,50.55,3,3,1.94E5,2,2,5,,93184,Thalassiosira_weissflogii_0171384842
37,310,tr|A0A089X953|A0A089X953_THAWE,49.82,21,21,5.86E5,2,2,7,,9514,Cytochrome b559 subunit alpha OS=Thalassiosira weissflogii OX=1577725 GN=psbE PE=3 SV=1
38,283,Thalassiosira_weissflogii_0203386184,49.80,9,9,3.43E6,2,2,7,Oxidation (M),21385,Thalassiosira_weissflogii_0203386184
42,171,Thalassiosira_weissflogii_0203172154,48.34,6,6,1.47E6,4,4,4,Carbamidomethylation,59067,Thalassiosira_weissflogii_0203172154
42,175,Thalassiosira_weissflogii_0203602520,48.34,6,6,1.47E6,4,4,4,Carbamidomethylation,55257,Thalassiosira_weissflogii_0203602520
42,180,Thalassiosira_weissflogii_0203198652,48.34,5,5,1.47E6,4,4,4,Carbamidomethylation,77613,Thalassiosira_weissflogii_0203198652
42,200,Thalassiosira_weissflogii_0203350722,48.34,4,4,1.47E6,4,4,4,Carbamidomethylation,88331,Thalassiosira_weissflogii_0203350722
42,184,Thalassiosira_weissflogii_0201861748,48.34,4,4,1.47E6,4,4,4,Carbamidomethylation,92412,Thalassiosira_weissflogii_0201861748
42,183,Thalassiosira_weissflogii_0203596664,48.34,4,4,1.47E6,4,4,4,Carbamidomethylation,90812,Thalassiosira_weissflogii_0203596664
42,185,Thalassiosira_weissflogii_0201768126,48.34,4,4,1.47E6,4,4,4,Carbamidomethylation,95868,Thalassiosira_weissflogii_0201768126
42,186,Thalassiosira_weissflogii_0203443356,48.34,3,3,1.47E6,4,4,4,Carbamidomethylation,107357,Thalassiosira_weissflogii_0203443356
51,63,tr|A0A089VKD8|A0A089VKD8_THAWE,47.48,13,13,6.23E5,4,4,4,,15813,Ribulose-1 5-bisphosphate carboxylase/oxygenase small subunit OS=Thalassiosira weissflogii OX=1577725 GN=rbcS PE=4 SV=1
51,64,tr|F2WW93|F2WW93_THAWE,47.48,14,14,6.23E5,4,4,4,,14406,Ribulose-1 5-biphosphate carboxylase/oxygenase small subunit (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcS PE=4 SV=1
56,22,tr|C6FG05|C6FG05_THAWE,46.02,5,5,1.02E6,2,2,2,,47222,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 PE=3 SV=1
56,23,tr|A8DP72|A8DP72_THAWE,46.02,4,4,1.02E6,2,2,2,,53326,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
56,24,Thalassiosira_weissflogii_0171383444,46.02,4,4,1.02E6,2,2,2,,53546,Thalassiosira_weissflogii_0171383444
56,25,tr|A8DP83|A8DP83_THAWE,46.02,4,4,1.02E6,2,2,2,,53976,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
56,26,tr|A0A089VQA3|A0A089VQA3_THAWE,46.02,4,4,1.02E6,2,2,2,,54332,Ribulose bisphosphate carboxylase large chain OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
56,29,tr|H9BE90|H9BE90_THAWE,46.02,6,6,1.02E6,2,2,2,,40243,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
56,30,Thalassiosira_weissflogii_0171451130,46.02,5,5,1.02E6,2,2,2,,44420,Thalassiosira_weissflogii_0171451130
65,94,Thalassiosira_weissflogii_0203443172,45.45,7,7,6.86E5,3,3,4,Carbamidomethylation,47681,Thalassiosira_weissflogii_0203443172
48,212,Thalassiosira_weissflogii_0203627594,45.22,3,3,3.72E5,2,2,2,Carbamidomethylation,53619,Thalassiosira_weissflogii_0203627594
48,213,Thalassiosira_weissflogii_0203261572,45.22,3,3,3.72E5,2,2,2,Carbamidomethylation,53659,Thalassiosira_weissflogii_0203261572
46,95,Thalassiosira_weissflogii_0203420370,44.83,2,2,9.46E5,2,2,5,,80185,Thalassiosira_weissflogii_0203420370
62,187,Thalassiosira_weissflogii_0203382750,41.36,8,8,5.61E4,1,1,1,,18548,Thalassiosira_weissflogii_0203382750
62,188,Thalassiosira_weissflogii_0203229036,41.36,8,8,5.61E4,1,1,1,,18541,Thalassiosira_weissflogii_0203229036
62,194,Thalassiosira_weissflogii_0203294158,41.36,7,7,5.61E4,1,1,1,,20115,Thalassiosira_weissflogii_0203294158
62,192,Thalassiosira_weissflogii_0203289348,41.36,6,6,5.61E4,1,1,1,,24482,Thalassiosira_weissflogii_0203289348
62,190,Thalassiosira_weissflogii_0203261016,41.36,8,8,5.61E4,1,1,1,,18625,Thalassiosira_weissflogii_0203261016
62,191,Thalassiosira_weissflogii_0201834710,41.36,7,7,5.61E4,1,1,1,,19740,Thalassiosira_weissflogii_0201834710
62,195,Thalassiosira_weissflogii_0203540620,41.36,8,8,5.61E4,1,1,1,,18633,Thalassiosira_weissflogii_0203540620
62,189,Thalassiosira_weissflogii_0203604662,41.36,7,7,5.61E4,1,1,1,,22034,Thalassiosira_weissflogii_0203604662
58,197,Thalassiosira_weissflogii_0203535604,41.24,4,4,2.68E5,3,3,3,,74469,Thalassiosira_weissflogii_0203535604
58,198,Thalassiosira_weissflogii_0203350330,41.24,3,3,2.68E5,3,3,3,,79232,Thalassiosira_weissflogii_0203350330
58,199,Thalassiosira_weissflogii_0203627620,41.24,3,3,2.68E5,3,3,3,,80905,Thalassiosira_weissflogii_0203627620
58,201,Thalassiosira_weissflogii_0203596686,41.24,3,3,2.68E5,3,3,3,,84124,Thalassiosira_weissflogii_0203596686
58,204,Thalassiosira_weissflogii_0203228638,41.24,3,3,2.68E5,3,3,3,,84206,Thalassiosira_weissflogii_0203228638
58,231,Thalassiosira_weissflogii_0203078476,41.24,11,11,2.68E5,3,3,3,,25194,Thalassiosira_weissflogii_0203078476
58,203,Thalassiosira_weissflogii_0203505796,41.24,3,3,2.68E5,3,3,3,,88848,Thalassiosira_weissflogii_0203505796
52,422,Thalassiosira_weissflogii_0171421366,40.58,3,3,8.49E4,1,1,3,,27428,Thalassiosira_weissflogii_0171421366
66,32,Thalassiosira_weissflogii_0203321206,40.11,3,3,2.28E5,2,2,3,,69732,Thalassiosira_weissflogii_0203321206
