Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 324_T5_trypsin,Area 324_T5_trypsin,#Peptides,#Unique,#Spec 324_T5_trypsin,PTM,Avg. Mass,Description
66,34,Thalassiosira_weissflogii_0201801252,40.11,4,4,2.28E5,2,2,3,,51368,Thalassiosira_weissflogii_0201801252
66,33,Thalassiosira_weissflogii_0171446742,40.11,4,4,2.28E5,2,2,3,,63737,Thalassiosira_weissflogii_0171446742
76,156,Thalassiosira_weissflogii_0171418338,40.05,5,5,1.1E5,1,1,2,,21099,Thalassiosira_weissflogii_0171418338
61,75,Thalassiosira_weissflogii_0203244274,39.60,4,4,1.22E5,2,2,2,Carbamidomethylation,60785,Thalassiosira_weissflogii_0203244274
67,383,Thalassiosira_weissflogii_0203399774,39.51,5,5,2.06E5,2,2,3,,21739,Thalassiosira_weissflogii_0203399774
63,250,Thalassiosira_weissflogii_0201773748,38.41,1,1,2.08E5,1,1,2,,74468,Thalassiosira_weissflogii_0201773748
57,120,Thalassiosira_weissflogii_0203455798,37.21,3,3,1.7E5,2,2,2,,58915,Thalassiosira_weissflogii_0203455798
57,119,Thalassiosira_weissflogii_0201834746,37.21,3,3,1.7E5,2,2,2,,58864,Thalassiosira_weissflogii_0201834746
57,122,Thalassiosira_weissflogii_0201768070,37.21,3,3,1.7E5,2,2,2,,63175,Thalassiosira_weissflogii_0201768070
60,514,tr|A0A089VP53|A0A089VP53_THAWE,36.57,21,21,6.09E5,1,1,2,,7360,Photosystem II reaction center protein H OS=Thalassiosira weissflogii OX=1577725 GN=psbH PE=3 SV=1
78,372,Thalassiosira_weissflogii_0203291990,34.89,6,6,4.62E5,1,1,3,,18335,Thalassiosira_weissflogii_0203291990
68,551,Thalassiosira_weissflogii_0171421126,34.52,4,4,4.44E6,1,1,3,Carbamidomethylation,35174,Thalassiosira_weissflogii_0171421126
68,552,Thalassiosira_weissflogii_0171353804,34.52,3,3,4.44E6,1,1,3,Carbamidomethylation,43699,Thalassiosira_weissflogii_0171353804
47,622,Thalassiosira_weissflogii_0203170252,33.53,1,1,6.12E6,2,2,6,,98090,Thalassiosira_weissflogii_0203170252
47,553,Thalassiosira_weissflogii_0203320024,33.53,1,1,6.12E6,2,2,6,,101421,Thalassiosira_weissflogii_0203320024
47,624,Thalassiosira_weissflogii_0201831700,33.53,1,1,6.12E6,2,2,6,,103072,Thalassiosira_weissflogii_0201831700
47,555,Thalassiosira_weissflogii_0203213352,33.53,1,1,6.12E6,2,2,6,,104237,Thalassiosira_weissflogii_0203213352
47,545,Thalassiosira_weissflogii_0203260116,33.53,1,1,6.12E6,2,2,6,,110444,Thalassiosira_weissflogii_0203260116
47,631,Thalassiosira_weissflogii_0171385140,33.53,1,1,6.12E6,2,2,6,,114756,Thalassiosira_weissflogii_0171385140
47,632,Thalassiosira_weissflogii_0171449312,33.53,1,1,6.12E6,2,2,6,,114674,Thalassiosira_weissflogii_0171449312
47,633,Thalassiosira_weissflogii_0203138000,33.53,1,1,6.12E6,2,2,6,,117042,Thalassiosira_weissflogii_0203138000
47,576,Thalassiosira_weissflogii_0201862932,33.53,1,1,6.12E6,2,2,6,,118383,Thalassiosira_weissflogii_0201862932
47,626,Thalassiosira_weissflogii_0203537698,33.53,1,1,6.12E6,2,2,6,,108381,Thalassiosira_weissflogii_0203537698
47,554,Thalassiosira_weissflogii_0203566136,33.53,1,1,6.12E6,2,2,6,,104617,Thalassiosira_weissflogii_0203566136
73,307,Thalassiosira_weissflogii_0203326780,33.03,3,3,2.32E4,1,1,2,,32320,Thalassiosira_weissflogii_0203326780
83,376,Thalassiosira_weissflogii_0171446960,32.53,3,3,2.47E5,2,2,2,,79982,Thalassiosira_weissflogii_0171446960
83,388,Thalassiosira_weissflogii_0171354090,32.53,3,3,2.47E5,2,2,2,,67006,Thalassiosira_weissflogii_0171354090
83,381,Thalassiosira_weissflogii_0171415738,32.53,3,3,2.47E5,2,2,2,,68100,Thalassiosira_weissflogii_0171415738
92,259,Thalassiosira_weissflogii_0203305774,30.75,6,6,5.31E4,2,2,2,,37155,Thalassiosira_weissflogii_0203305774
81,344,Thalassiosira_weissflogii_0201806284,29.98,4,4,3.71E4,1,1,1,,22857,Thalassiosira_weissflogii_0201806284
88,65,tr|A0A089VQJ6|A0A089VQJ6_THAWE,29.71,10,10,3.81E5,1,1,2,Carbamidomethylation,8798,Photosystem I iron-sulfur center OS=Thalassiosira weissflogii OX=1577725 GN=psaC PE=3 SV=1
64,616,Thalassiosira_weissflogii_0203216890,29.53,4,4,2.27E5,1,1,4,,29550,Thalassiosira_weissflogii_0203216890
109,20645,Thalassiosira_weissflogii_0201760982,29.48,3,3,4.5E4,1,1,2,,46461,Thalassiosira_weissflogii_0201760982
70,348,Thalassiosira_weissflogii_0203333882,29.08,2,2,3.31E5,1,1,1,Carbamidomethylation,48675,Thalassiosira_weissflogii_0203333882
55,440,Thalassiosira_weissflogii_0203573276,28.35,4,4,9.8E4,1,1,3,,26723,Thalassiosira_weissflogii_0203573276
195,20646,Thalassiosira_weissflogii_0203319442,28.20,1,1,1.25E4,1,1,1,,152326,Thalassiosira_weissflogii_0203319442
195,20654,Thalassiosira_weissflogii_0203597056,28.20,1,1,1.25E4,1,1,1,,146566,Thalassiosira_weissflogii_0203597056
195,20655,Thalassiosira_weissflogii_0201829034,28.20,1,1,1.25E4,1,1,1,,148995,Thalassiosira_weissflogii_0201829034
110,20649,Thalassiosira_weissflogii_0203470808,27.53,4,4,3.41E4,1,1,2,,33934,Thalassiosira_weissflogii_0203470808
110,20650,Thalassiosira_weissflogii_0203112010,27.53,4,4,3.41E4,1,1,2,,34144,Thalassiosira_weissflogii_0203112010
41,386,Thalassiosira_weissflogii_0203397068,26.94,6,6,2.72E6,1,1,4,Oxidation (M),14970,Thalassiosira_weissflogii_0203397068
89,20653,Thalassiosira_weissflogii_0203609740,25.56,5,5,2.54E5,1,1,2,,18266,Thalassiosira_weissflogii_0203609740
74,69,Thalassiosira_weissflogii_0203086342,25.27,1,1,1.79E6,1,1,2,,77860,Thalassiosira_weissflogii_0203086342
231,619,Thalassiosira_weissflogii_0201800228,25.19,3,3,1.22E5,1,1,1,Carbamidomethylation,29854,Thalassiosira_weissflogii_0201800228
231,620,Thalassiosira_weissflogii_0203350294,25.19,3,3,1.22E5,1,1,1,Carbamidomethylation,30901,Thalassiosira_weissflogii_0203350294
231,621,Thalassiosira_weissflogii_0203627548,25.19,3,3,1.22E5,1,1,1,Carbamidomethylation,33393,Thalassiosira_weissflogii_0203627548
231,556,Thalassiosira_weissflogii_0203505014,25.19,2,2,1.22E5,1,1,1,Carbamidomethylation,38156,Thalassiosira_weissflogii_0203505014
91,589,Thalassiosira_weissflogii_0171357220,24.96,5,5,4.83E5,1,1,2,,17182,Thalassiosira_weissflogii_0171357220
230,547,Thalassiosira_weissflogii_0203593312,24.69,19,19,7.36E3,1,1,1,,6021,Thalassiosira_weissflogii_0203593312
196,20658,Thalassiosira_weissflogii_0203613400,24.31,1,1,5.19E4,1,1,1,,109203,Thalassiosira_weissflogii_0203613400
196,20664,Thalassiosira_weissflogii_0203327198,24.31,18,18,5.19E4,1,1,1,,6504,Thalassiosira_weissflogii_0203327198
196,20665,Thalassiosira_weissflogii_0203266738,24.31,14,14,5.19E4,1,1,1,,7990,Thalassiosira_weissflogii_0203266738
266,238,Thalassiosira_weissflogii_0171353608,23.97,7,7,1.01E5,1,1,1,,14097,Thalassiosira_weissflogii_0171353608
267,20660,Thalassiosira_weissflogii_0203307680,23.71,9,9,5.6E4,1,1,1,,10860,Thalassiosira_weissflogii_0203307680
232,9027,Thalassiosira_weissflogii_0203168574,23.42,1,1,3.15E4,1,1,1,,51258,Thalassiosira_weissflogii_0203168574
232,9028,Thalassiosira_weissflogii_0171371102,23.42,1,1,3.15E4,1,1,1,,59979,Thalassiosira_weissflogii_0171371102
232,9961,Thalassiosira_weissflogii_0203383924,23.42,1,1,3.15E4,1,1,1,,53476,Thalassiosira_weissflogii_0203383924
232,9029,Thalassiosira_weissflogii_0203486780,23.42,1,1,3.15E4,1,1,1,,70023,Thalassiosira_weissflogii_0203486780
232,9962,Thalassiosira_weissflogii_0203106098,23.42,1,1,3.15E4,1,1,1,,72353,Thalassiosira_weissflogii_0203106098
80,347,Thalassiosira_weissflogii_0201744384,23.28,1,1,1.93E5,1,1,2,,71824,Thalassiosira_weissflogii_0201744384
69,282,tr|Q5U9J1|Q5U9J1_THAWE,22.62,4,4,1.05E5,1,1,3,,32274,Delta carbonic anhydrase OS=Thalassiosira weissflogii OX=1577725 GN=ca1 PE=2 SV=1
69,277,tr|Q6V8K7|Q6V8K7_THAWE,22.62,3,3,1.05E5,1,1,3,,33929,Intracellular carbonic anhydrase OS=Thalassiosira weissflogii OX=1577725 PE=2 SV=1
69,526,Thalassiosira_weissflogii_0203514648,22.62,3,3,1.05E5,1,1,3,,36970,Thalassiosira_weissflogii_0203514648
69,269,Thalassiosira_weissflogii_0171369502,22.62,2,2,1.05E5,1,1,3,,45293,Thalassiosira_weissflogii_0171369502
69,270,Thalassiosira_weissflogii_0203135528,22.62,2,2,1.05E5,1,1,3,,46540,Thalassiosira_weissflogii_0203135528
69,271,Thalassiosira_weissflogii_0171334830,22.62,2,2,1.05E5,1,1,3,,46966,Thalassiosira_weissflogii_0171334830
69,272,Thalassiosira_weissflogii_0201828982,22.62,2,2,1.05E5,1,1,3,,51037,Thalassiosira_weissflogii_0201828982
69,273,Thalassiosira_weissflogii_0201801470,22.62,2,2,1.05E5,1,1,3,,54899,Thalassiosira_weissflogii_0201801470
93,445,Thalassiosira_weissflogii_0203399266,22.56,11,11,1.43E5,1,1,2,Carbamidomethylation,7406,Thalassiosira_weissflogii_0203399266
93,446,Thalassiosira_weissflogii_0203355266,22.56,7,7,1.43E5,1,1,2,Carbamidomethylation,12084,Thalassiosira_weissflogii_0203355266
93,220,Thalassiosira_weissflogii_0203239290,22.56,5,5,1.43E5,1,1,2,Carbamidomethylation,16427,Thalassiosira_weissflogii_0203239290
93,228,Thalassiosira_weissflogii_0201782250,22.56,3,3,1.43E5,1,1,2,Carbamidomethylation,26990,Thalassiosira_weissflogii_0201782250
93,229,Thalassiosira_weissflogii_0203537164,22.56,3,3,1.43E5,1,1,2,Carbamidomethylation,28197,Thalassiosira_weissflogii_0203537164
93,113,Thalassiosira_weissflogii_0203198508,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,59252,Thalassiosira_weissflogii_0203198508
93,114,Thalassiosira_weissflogii_0203137132,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,62088,Thalassiosira_weissflogii_0203137132
93,115,Thalassiosira_weissflogii_0203168594,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,62573,Thalassiosira_weissflogii_0203168594
93,116,Thalassiosira_weissflogii_0203105640,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,62658,Thalassiosira_weissflogii_0203105640
93,117,Thalassiosira_weissflogii_0171446648,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,62997,Thalassiosira_weissflogii_0171446648
93,118,Thalassiosira_weissflogii_0171415682,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,64409,Thalassiosira_weissflogii_0171415682
93,123,Thalassiosira_weissflogii_0201769678,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,80603,Thalassiosira_weissflogii_0201769678
93,124,Thalassiosira_weissflogii_0203474176,22.56,1,1,1.43E5,1,1,2,Carbamidomethylation,88647,Thalassiosira_weissflogii_0203474176
173,754,Thalassiosira_weissflogii_0201833818,22.20,1,1,6.24E5,1,1,1,,117700,Thalassiosira_weissflogii_0201833818
173,111971,Thalassiosira_weissflogii_0203168326,22.20,0,0,6.24E5,1,1,1,,134599,Thalassiosira_weissflogii_0203168326
94,681,Thalassiosira_weissflogii_0171431286,21.55,3,3,5.16E4,1,1,2,,31106,Thalassiosira_weissflogii_0171431286
100,572,Thalassiosira_weissflogii_0171329028,21.29,7,7,2.03E5,1,1,2,,14508,Thalassiosira_weissflogii_0171329028
100,573,Thalassiosira_weissflogii_0203183264,21.29,7,7,2.03E5,1,1,2,,14753,Thalassiosira_weissflogii_0203183264
100,574,Thalassiosira_weissflogii_0203138818,21.29,5,5,2.03E5,1,1,2,,19684,Thalassiosira_weissflogii_0203138818
100,575,Thalassiosira_weissflogii_0203104222,21.29,5,5,2.03E5,1,1,2,,19970,Thalassiosira_weissflogii_0203104222
197,20663,Thalassiosira_weissflogii_0203449802,21.15,2,2,5.61E4,1,1,1,,36337,Thalassiosira_weissflogii_0203449802
97,796,Thalassiosira_weissflogii_0171384348,20.87,4,4,4.41E4,1,1,1,,20512,Thalassiosira_weissflogii_0171384348
97,792,Thalassiosira_weissflogii_0203516754,20.87,5,5,4.41E4,1,1,1,,15610,Thalassiosira_weissflogii_0203516754
97,793,Thalassiosira_weissflogii_0203175358,20.87,4,4,4.41E4,1,1,1,,17485,Thalassiosira_weissflogii_0203175358
97,794,Thalassiosira_weissflogii_0201842888,20.87,4,4,4.41E4,1,1,1,,17712,Thalassiosira_weissflogii_0201842888
97,795,Thalassiosira_weissflogii_0203350314,20.87,4,4,4.41E4,1,1,1,,17821,Thalassiosira_weissflogii_0203350314
97,797,Thalassiosira_weissflogii_0171353582,20.87,4,4,4.41E4,1,1,1,,21566,Thalassiosira_weissflogii_0171353582
84,163522,Thalassiosira_weissflogii_0203170650,20.36,2,2,9.33E4,1,1,1,,43975,Thalassiosira_weissflogii_0203170650
84,22637,Thalassiosira_weissflogii_0203520670,20.36,1,1,9.33E4,1,1,1,,74908,Thalassiosira_weissflogii_0203520670
84,163523,Thalassiosira_weissflogii_0203507592,20.36,1,1,9.33E4,1,1,1,,75269,Thalassiosira_weissflogii_0203507592
84,163524,Thalassiosira_weissflogii_0203201696,20.36,1,1,9.33E4,1,1,1,,75411,Thalassiosira_weissflogii_0203201696
84,148755,Thalassiosira_weissflogii_0201862232,20.36,1,1,9.33E4,1,1,1,,78503,Thalassiosira_weissflogii_0201862232
84,146315,Thalassiosira_weissflogii_0203445748,20.36,0,0,9.33E4,1,1,1,,151004,Thalassiosira_weissflogii_0203445748
105,4101,Thalassiosira_weissflogii_0203351180,20.25,2,2,3.12E5,1,1,1,,50736,Thalassiosira_weissflogii_0203351180
105,26814,Thalassiosira_weissflogii_0203081984,20.25,1,1,3.12E5,1,1,1,,57390,Thalassiosira_weissflogii_0203081984
