Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 329_T0_nodigest,Area 329_T0_nodigest,#Peptides,#Unique,#Spec 329_T0_nodigest,PTM,Avg. Mass,Description
6,23,tr|A8DP72|A8DP72_THAWE,142.32,18,18,2.57E8,38,38,64,Oxidation(KPRY); Pyro-glu from Q,53326,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
6,24,Thalassiosira_weissflogii_0171383444,142.32,18,18,2.57E8,38,38,64,Oxidation(KPRY); Pyro-glu from Q,53546,Thalassiosira_weissflogii_0171383444
6,25,tr|A8DP83|A8DP83_THAWE,142.32,18,18,2.57E8,38,38,64,Oxidation(KPRY); Pyro-glu from Q,53976,Ribulose bisphosphate carboxylase large chain (Fragment) OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
6,26,tr|A0A089VQA3|A0A089VQA3_THAWE,142.32,18,18,2.57E8,38,38,64,Oxidation(KPRY); Pyro-glu from Q,54332,Ribulose bisphosphate carboxylase large chain OS=Thalassiosira weissflogii OX=1577725 GN=rbcL PE=3 SV=1
7,1,gi|54036848,121.29,11,11,5.42E8,13,13,76,Deamidation(N); Pyro-glu from Q,95585,RecName: Full=Chaperone protein ClpB; AltName: Full=Heat shock protein F84.1
5,6,Thalassiosira_weissflogii_0201860448,115.74,26,26,1.64E6,29,4,44,Oxidation (M),32687,Thalassiosira_weissflogii_0201860448
1,9,Thalassiosira_weissflogii_0203258860,108.99,27,27,2.2E8,22,16,80,Oxidation (M); Oxidation(KPRY),25254,Thalassiosira_weissflogii_0203258860
1,7,Thalassiosira_weissflogii_0203319814,108.99,26,26,2.2E8,22,16,80,Oxidation (M); Oxidation(KPRY),26374,Thalassiosira_weissflogii_0203319814
1,12,Thalassiosira_weissflogii_0203628344,108.99,19,19,2.2E8,22,16,80,Oxidation (M); Oxidation(KPRY),36917,Thalassiosira_weissflogii_0203628344
1,10,Thalassiosira_weissflogii_0201860518,108.99,16,16,2.2E8,22,16,80,Oxidation (M); Oxidation(KPRY),42433,Thalassiosira_weissflogii_0201860518
1,11,Thalassiosira_weissflogii_0203473996,108.99,15,15,2.2E8,22,16,80,Oxidation (M); Oxidation(KPRY),46928,Thalassiosira_weissflogii_0203473996
8,18,Thalassiosira_weissflogii_0203172898,98.04,23,23,2.68E6,11,4,16,Oxidation (M),22018,Thalassiosira_weissflogii_0203172898
9,63,tr|A0A089VKD8|A0A089VKD8_THAWE,94.76,44,44,5.53E7,13,13,22,,15813,Ribulose-1 5-bisphosphate carboxylase/oxygenase small subunit OS=Thalassiosira weissflogii OX=1577725 GN=rbcS PE=4 SV=1
10,17,Thalassiosira_weissflogii_0203264230,91.55,49,49,2.06E6,13,2,26,Oxidation (M),9829,Thalassiosira_weissflogii_0203264230
17,359,tr|A0A089VKF1|A0A089VKF1_THAWE,88.52,20,20,1.37E7,10,10,13,,8166,ATP synthase subunit c  chloroplastic OS=Thalassiosira weissflogii OX=1577725 GN=atpH PE=3 SV=1
13,316,Thalassiosira_weissflogii_0201845386,81.01,13,13,4.75E7,9,9,10,,26863,Thalassiosira_weissflogii_0201845386
22,187,Thalassiosira_weissflogii_0203382750,76.93,8,8,4.09E6,4,4,4,,18548,Thalassiosira_weissflogii_0203382750
22,188,Thalassiosira_weissflogii_0203229036,76.93,8,8,4.09E6,4,4,4,,18541,Thalassiosira_weissflogii_0203229036
22,190,Thalassiosira_weissflogii_0203261016,76.93,8,8,4.09E6,4,4,4,,18625,Thalassiosira_weissflogii_0203261016
22,191,Thalassiosira_weissflogii_0201834710,76.93,8,8,4.09E6,4,4,4,,19740,Thalassiosira_weissflogii_0201834710
22,195,Thalassiosira_weissflogii_0203540620,76.93,8,8,4.09E6,4,4,4,,18633,Thalassiosira_weissflogii_0203540620
22,194,Thalassiosira_weissflogii_0203294158,76.93,8,8,4.09E6,4,4,4,,20115,Thalassiosira_weissflogii_0203294158
22,189,Thalassiosira_weissflogii_0203604662,76.93,7,7,4.09E6,4,4,4,,22034,Thalassiosira_weissflogii_0203604662
22,192,Thalassiosira_weissflogii_0203289348,76.93,6,6,4.09E6,4,4,4,,24482,Thalassiosira_weissflogii_0203289348
18,310,tr|A0A089X953|A0A089X953_THAWE,76.36,33,33,6.83E6,7,7,8,Pyro-glu from Q,9514,Cytochrome b559 subunit alpha OS=Thalassiosira weissflogii OX=1577725 GN=psbE PE=3 SV=1
15,143,Thalassiosira_weissflogii_0203358160,75.22,8,8,1.04E7,5,5,13,,21786,Thalassiosira_weissflogii_0203358160
12,69,Thalassiosira_weissflogii_0203086342,74.62,5,5,2.96E6,4,4,5,,77860,Thalassiosira_weissflogii_0203086342
20,155,Thalassiosira_weissflogii_0203296644,74.22,12,12,6.79E6,8,8,8,,27052,Thalassiosira_weissflogii_0203296644
43,39379,Thalassiosira_weissflogii_0203279580,71.13,6,6,7.07E5,3,3,3,Methylation(KR),27914,Thalassiosira_weissflogii_0203279580
23,108,Thalassiosira_weissflogii_0201746798,69.47,1,1,8.21E5,3,3,4,,93086,Thalassiosira_weissflogii_0201746798
21,161,Thalassiosira_weissflogii_0203188584,60.20,6,6,8.08E5,4,2,4,Oxidation (M),46820,Thalassiosira_weissflogii_0203188584
19,80,Thalassiosira_weissflogii_0203204228,59.81,9,9,3.48E6,3,2,4,,21092,Thalassiosira_weissflogii_0203204228
29,81,Thalassiosira_weissflogii_0201855056,57.75,4,4,2.49E6,3,3,3,,73590,Thalassiosira_weissflogii_0201855056
29,82,Thalassiosira_weissflogii_0203217746,57.75,4,4,2.49E6,3,3,3,,74246,Thalassiosira_weissflogii_0203217746
32,147,Thalassiosira_weissflogii_0171354626,57.00,7,7,1.63E6,3,3,3,,47239,Thalassiosira_weissflogii_0171354626
32,145,tr|B5A4Q2|B5A4Q2_THAWE,57.00,7,7,1.63E6,3,3,3,,46138,Translation elongation factor 1A-like (Fragment) OS=Thalassiosira weissflogii OX=1577725 PE=2 SV=1
32,148,Thalassiosira_weissflogii_0203566486,57.00,6,6,1.63E6,3,3,3,,54093,Thalassiosira_weissflogii_0203566486
32,149,Thalassiosira_weissflogii_0203628558,57.00,6,6,1.63E6,3,3,3,,54507,Thalassiosira_weissflogii_0203628558
33,84,Thalassiosira_weissflogii_0203149732,53.28,8,8,1.99E6,2,2,4,Pyro-glu from Q,26804,Thalassiosira_weissflogii_0203149732
33,85,Thalassiosira_weissflogii_0171415618,53.28,5,5,1.99E6,2,2,4,Pyro-glu from Q,38989,Thalassiosira_weissflogii_0171415618
33,86,Thalassiosira_weissflogii_0201862216,53.28,5,5,1.99E6,2,2,4,Pyro-glu from Q,41801,Thalassiosira_weissflogii_0201862216
24,20795,Thalassiosira_weissflogii_0203549518,53.19,9,9,4.6E6,2,2,2,,22688,Thalassiosira_weissflogii_0203549518
36,130,Thalassiosira_weissflogii_0171449500,51.96,3,3,2.19E6,4,4,4,,41793,Thalassiosira_weissflogii_0171449500
30,212,Thalassiosira_weissflogii_0203627594,51.39,5,5,3.16E5,3,1,3,Oxidation (M),53619,Thalassiosira_weissflogii_0203627594
30,213,Thalassiosira_weissflogii_0203261572,51.39,5,5,3.16E5,3,1,3,Oxidation (M),53659,Thalassiosira_weissflogii_0203261572
38,14,Thalassiosira_weissflogii_0171348692,50.91,14,14,3.54E6,4,4,4,,28857,Thalassiosira_weissflogii_0171348692
38,15,tr|A0A089VIP5|A0A089VIP5_THAWE,50.91,12,12,3.54E6,4,4,4,,33988,Cytochrome f OS=Thalassiosira weissflogii OX=1577725 GN=petA PE=4 SV=1
26,164,Thalassiosira_weissflogii_0203417438,48.79,6,6,1.59E6,1,1,1,,23542,Thalassiosira_weissflogii_0203417438
26,215,Thalassiosira_weissflogii_0203391506,48.79,5,5,1.59E6,1,1,1,,26700,Thalassiosira_weissflogii_0203391506
26,216,Thalassiosira_weissflogii_0203580532,48.79,5,5,1.59E6,1,1,1,,26802,Thalassiosira_weissflogii_0203580532
25,103,Thalassiosira_weissflogii_0201773708,48.46,7,7,2.25E5,2,1,2,,21231,Thalassiosira_weissflogii_0201773708
34,1566,Thalassiosira_weissflogii_0203237080,47.55,1,1,1.62E6,1,1,1,,85926,Thalassiosira_weissflogii_0203237080
39,304,Thalassiosira_weissflogii_0203598492,46.76,2,2,1.34E5,1,1,1,,84598,Thalassiosira_weissflogii_0203598492
39,305,Thalassiosira_weissflogii_0201769984,46.76,2,2,1.34E5,1,1,1,,84719,Thalassiosira_weissflogii_0201769984
42,205,Thalassiosira_weissflogii_0203323600,44.26,2,2,2.48E5,2,2,2,,62910,Thalassiosira_weissflogii_0203323600
42,206,Thalassiosira_weissflogii_0203107868,44.26,2,2,2.48E5,2,2,2,,64828,Thalassiosira_weissflogii_0203107868
42,207,Thalassiosira_weissflogii_0203169094,44.26,2,2,2.48E5,2,2,2,,67934,Thalassiosira_weissflogii_0203169094
42,209,tr|A0A089VP72|A0A089VP72_THAWE,44.26,2,2,2.48E5,2,2,2,,69843,ATP-dependent zinc metalloprotease FtsH OS=Thalassiosira weissflogii OX=1577725 GN=ftsH PE=3 SV=1
48,125,Thalassiosira_weissflogii_0203571564,42.67,9,9,2.16E5,2,2,2,,23711,Thalassiosira_weissflogii_0203571564
48,126,Thalassiosira_weissflogii_0203324490,42.67,8,8,2.16E5,2,2,2,,25114,Thalassiosira_weissflogii_0203324490
50,80899,Thalassiosira_weissflogii_0201819716,33.65,2,2,5.5E5,1,1,1,,35734,Thalassiosira_weissflogii_0201819716
55,574,Thalassiosira_weissflogii_0203138818,32.78,5,5,4.48E5,2,2,2,,19684,Thalassiosira_weissflogii_0203138818
55,572,Thalassiosira_weissflogii_0171329028,32.78,7,7,4.48E5,2,2,2,,14508,Thalassiosira_weissflogii_0171329028
55,573,Thalassiosira_weissflogii_0203183264,32.78,7,7,4.48E5,2,2,2,,14753,Thalassiosira_weissflogii_0203183264
55,575,Thalassiosira_weissflogii_0203104222,32.78,5,5,4.48E5,2,2,2,,19970,Thalassiosira_weissflogii_0203104222
60,303,Thalassiosira_weissflogii_0171415660,31.30,4,4,6.63E5,2,2,2,,47053,Thalassiosira_weissflogii_0171415660
60,173,Thalassiosira_weissflogii_0203232500,31.30,3,3,6.63E5,2,2,2,,54720,Thalassiosira_weissflogii_0203232500
60,177,Thalassiosira_weissflogii_0203350350,31.30,2,2,6.63E5,2,2,2,,74897,Thalassiosira_weissflogii_0203350350
60,172,Thalassiosira_weissflogii_0201829370,31.30,3,3,6.63E5,2,2,2,,54172,Thalassiosira_weissflogii_0201829370
60,174,Thalassiosira_weissflogii_0203261152,31.30,3,3,6.63E5,2,2,2,,56141,Thalassiosira_weissflogii_0203261152
60,176,Thalassiosira_weissflogii_0203475706,31.30,3,3,6.63E5,2,2,2,,65739,Thalassiosira_weissflogii_0203475706
61,80868,Thalassiosira_weissflogii_0203566234,31.05,1,1,3.1E5,1,1,1,,107357,Thalassiosira_weissflogii_0203566234
61,80869,Thalassiosira_weissflogii_0203535598,31.05,1,1,3.1E5,1,1,1,,108483,Thalassiosira_weissflogii_0203535598
61,27141,Thalassiosira_weissflogii_0203596620,31.05,1,1,3.1E5,1,1,1,,109203,Thalassiosira_weissflogii_0203596620
61,8849,Thalassiosira_weissflogii_0203628090,31.05,1,1,3.1E5,1,1,1,,110371,Thalassiosira_weissflogii_0203628090
61,8850,Thalassiosira_weissflogii_0171353904,31.05,1,1,3.1E5,1,1,1,,113619,Thalassiosira_weissflogii_0171353904
46,383,Thalassiosira_weissflogii_0203399774,29.92,4,4,1.66E5,1,1,1,,21739,Thalassiosira_weissflogii_0203399774
51,325,Thalassiosira_weissflogii_0203211260,27.89,2,2,1.03E6,1,1,1,,48610,Thalassiosira_weissflogii_0203211260
96,288,Thalassiosira_weissflogii_0203399598,26.46,1,1,1.34E4,1,1,1,,74976,Thalassiosira_weissflogii_0203399598
89,1022,Thalassiosira_weissflogii_0171425196,24.27,4,4,1.2E5,1,1,1,,31736,Thalassiosira_weissflogii_0171425196
89,1023,Thalassiosira_weissflogii_0203276752,24.27,4,4,1.2E5,1,1,1,,31848,Thalassiosira_weissflogii_0203276752
63,96092,Thalassiosira_weissflogii_0203602526,23.39,10,10,2.27E6,1,1,2,,10583,Thalassiosira_weissflogii_0203602526
63,80885,Thalassiosira_weissflogii_0203565880,23.39,8,8,2.27E6,1,1,2,,13819,Thalassiosira_weissflogii_0203565880
115,180266,Thalassiosira_weissflogii_0203382698,23.12,1,1,1.43E5,1,1,1,Oxidation (M),160244,Thalassiosira_weissflogii_0203382698
148,831,Thalassiosira_weissflogii_0171365542,21.87,4,4,2.26E5,1,1,1,,29348,Thalassiosira_weissflogii_0171365542
57,346,Thalassiosira_weissflogii_0201788838,21.71,2,2,1.09E5,1,1,1,,47433,Thalassiosira_weissflogii_0201788838
64,39226,Thalassiosira_weissflogii_0203418570,21.47,2,2,4.59E5,1,1,1,,34435,Thalassiosira_weissflogii_0203418570
54,326,Thalassiosira_weissflogii_0203356870,21.23,4,4,1.39E6,1,1,1,,27706,Thalassiosira_weissflogii_0203356870
74,570,Thalassiosira_weissflogii_0171392854,20.98,2,2,1.89E4,1,1,1,,49088,Thalassiosira_weissflogii_0171392854
82,126336,Thalassiosira_weissflogii_0171419736,20.21,1,1,0E0,1,1,1,Oxidation(KPRY),102786,Thalassiosira_weissflogii_0171419736
82,83235,Thalassiosira_weissflogii_0203477910,20.21,1,1,0E0,1,1,1,Oxidation(KPRY),102500,Thalassiosira_weissflogii_0203477910
